;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20140210 1361.05159 1365.99487 1366.29761 1365.68225
20140211 1360.83582 1365.77832 1366.08264 1365.45203
20140212 1360.59001 1365.53162 1365.83081 1365.21301
20140213 1360.34006 1365.28076 1365.54297 1364.96875
20140214 1360.21065 1365.15088 1365.44714 1364.84338
20140215 1360.32364 1365.26428 1365.62537 1364.91968
20140216 1360.77026 1365.71252 1366.01050 1365.40381
20140217 1361.17054 1366.11426 1366.38281 1365.81421
20140218 1361.20861 1366.15247 1366.45923 1365.83704
20140219 1361.16020 1366.10388 1366.42371 1365.77454
20140220 1361.12675 1366.07031 1366.39148 1365.74487
20140221 1361.02082 1365.96399 1366.27771 1365.64368
20140222 1360.79921 1365.74158 1366.05237 1365.42346
20140223 1360.75542 1365.69763 1365.95227 1365.39844
20140224 1360.96402 1365.90698 1366.21716 1365.58936
20140225 1361.31054 1366.25476 1366.56396 1365.93604
20140226 1361.58262 1366.52783 1366.83398 1366.21753
20140227 1361.73332 1366.67908 1366.88904 1366.36206
20140228 1361.42511 1366.36975 1366.69263 1366.04309
20140301 1361.24218 1366.18616 1366.49377 1365.87061
20140302 1361.19535 1366.13916 1366.40857 1365.82776
20140303 1361.26383 1366.20789 1366.48633 1365.88074
20140304 1361.48386 1366.42871 1366.78162 1366.09607
20140305 1361.79474 1366.74072 1367.07410 1366.40894
20140306 1361.91880 1366.86523 1367.20068 1366.53467
20140307 1361.84740 1366.79358 1367.15076 1366.44128
20140308 1361.74609 1366.69189 1367.03259 1366.35254
20140309 1361.63942 1366.58484 1366.83508 1366.26257
20140310 1361.38205 1366.32654 1366.67102 1365.98413
20140311 1361.15084 1366.09448 1366.44336 1365.74841
20140312 1361.03286 1365.97607 1366.29626 1365.65320
20140313 1361.07287 1366.01624 1366.36255 1365.67200
20140314 1361.24182 1366.18579 1366.51855 1365.84912
20140315 1361.35250 1366.29688 1366.62939 1365.96411
20140316 1361.39726 1366.34180 1366.67615 1366.00952
20140317 1361.46354 1366.40833 1366.74255 1366.04956
20140318 1361.60098 1366.54626 1366.84888 1366.22107
20140319 1361.52971 1366.47473 1366.79980 1366.15173
20140320 1361.41781 1366.36243 1366.70215 1366.02319
20140321 1361.52436 1366.46936 1366.79492 1366.13318
20140322 1361.46415 1366.40894 1366.77063 1366.04907
20140323 1361.53883 1366.48389 1366.71130 1366.16479
20140324 1361.40237 1366.34692 1366.69092 1366.00342
20140325 1361.46002 1366.40479 1366.75378 1366.05640
20140326 1361.74280 1366.68860 1366.99658 1366.36438
20140327 1361.76056 1366.70642 1367.06543 1366.33667
20140328 1361.82527 1366.77136 1367.13098 1366.40747
20140329 1361.84838 1366.79456 1367.17725 1366.41187
20140330 1361.86224 1366.80847 1367.19165 1366.41443
20140331 1361.76093 1366.70679 1367.08044 1366.33276
20140401 1361.52776 1366.47278 1366.78833 1366.15808
20140402 1361.35457 1366.29895 1366.63452 1365.96375
20140403 1361.12834 1366.07190 1366.36877 1365.71851
20140404 1361.01668 1365.95984 1366.32349 1365.59534
20140405 1361.19195 1366.13574 1366.52576 1365.77551
20140406 1361.39543 1366.33997 1366.70325 1365.97559
20140407 1361.51001 1366.45496 1366.79834 1366.11194
20140408 1361.51499 1366.45996 1366.78894 1366.10583
20140409 1361.58311 1366.52832 1366.89355 1366.16187
20140410 1361.62312 1366.56848 1366.93250 1366.20337
20140411 1361.49188 1366.43677 1366.79199 1366.08130
20140412 1361.36636 1366.31079 1366.67065 1365.95044
20140413 1361.25982 1366.20386 1366.56458 1365.84265
20140414 1361.04466 1365.98792 1366.35046 1365.63123
20140415 1360.70045 1365.64246 1365.98987 1365.29553
20140416 1360.54379 1365.48523 1365.80859 1365.16431
20140417 1360.62078 1365.56250 1365.89038 1365.22449
20140418 1360.81235 1365.75476 1366.07800 1365.43420
20140419 1361.24534 1366.18933 1366.51501 1365.86621
20140420 1361.62847 1366.57385 1366.92749 1366.23730
20140421 1361.74925 1366.69507 1367.04089 1366.35010
20140422 1361.62093 1366.56628 1366.89636 1366.23865
20140423 1361.54224 1366.48730 1366.82568 1366.15088
20140424 1361.52776 1366.47278 1366.78345 1366.16638
20140425 1361.57885 1366.52405 1366.84253 1366.20935
20140426 1361.56109 1366.50623 1366.85876 1366.15527
20140427 1361.55185 1366.49695 1366.86157 1366.13525
20140428 1361.49590 1366.44080 1366.81738 1366.06274
20140429 1361.27794 1366.22205 1366.62952 1365.81079
20140430 1361.11423 1366.05774 1366.39990 1365.71716
20140501 1360.86756 1365.81018 1366.16833 1365.45227
20140502 1360.53260 1365.47400 1365.85229 1365.09412
20140503 1360.61227 1365.55396 1365.93164 1365.17480
20140504 1360.98311 1365.92615 1366.29871 1365.55273
20140505 1361.20022 1366.14404 1366.50378 1365.78455
20140506 1361.28134 1366.22546 1366.58948 1365.86267
20140507 1361.20594 1366.14978 1366.52039 1365.76697
20140508 1361.11058 1366.05408 1366.40833 1365.69299
20140509 1360.97557 1365.91858 1366.29285 1365.54333
20140510 1360.83789 1365.78040 1366.15552 1365.40417
20140511 1360.80857 1365.75098 1366.13452 1365.36060
20140512 1360.84239 1365.78491 1366.17236 1365.39539
20140513 1361.00099 1365.94409 1366.33435 1365.55164
20140514 1361.18039 1366.12415 1366.49365 1365.75427
20140515 1361.46354 1366.40833 1366.77197 1366.04468
20140516 1361.64343 1366.58887 1366.98669 1366.18835
20140517 1361.71349 1366.65918 1367.03552 1366.28210
20140518 1361.68321 1366.62878 1367.00671 1366.24976
20140519 1361.55781 1366.50293 1366.86682 1366.13928
20140520 1361.50928 1366.45422 1366.81567 1366.09314
20140521 1361.42219 1366.36682 1366.73816 1365.99512
20140522 1361.44700 1366.39172 1366.75671 1366.02673
20140523 1361.37913 1366.32361 1366.69299 1365.95398
20140524 1361.31698 1366.26123 1366.61914 1365.90405
20140525 1361.32829 1366.27258 1366.63416 1365.91125
20140526 1361.35055 1366.29492 1366.66492 1365.92554
20140527 1361.28791 1366.23206 1366.58582 1365.88892
20140528 1361.23379 1366.17773 1366.55518 1365.79749
20140529 1361.29047 1366.23462 1366.60547 1365.86340
20140530 1361.28499 1366.22913 1366.60364 1365.85400
20140531 1361.29922 1366.24341 1366.63818 1365.84644
20140601 1361.26541 1366.20947 1366.62183 1365.72119
20140602 1361.31236 1366.25659 1366.62659 1365.88635
20140603 1361.34800 1366.29236 1366.67896 1365.90662
20140604 1361.35882 1366.30322 1366.68994 1365.91455
20140605 1361.29983 1366.24402 1366.61462 1365.89746
20140606 1361.03918 1365.98242 1366.31641 1365.62695
20140607 1360.68889 1365.63086 1365.92566 1365.26904
20140608 1360.51265 1365.45398 1365.82495 1365.08313
20140609 1360.47884 1365.42004 1365.79260 1365.04724
20140610 1360.57979 1365.52136 1365.89490 1365.14746
20140611 1361.02033 1365.96350 1366.33728 1365.58948
20140612 1361.30786 1366.25208 1366.62842 1365.87512
20140613 1361.53093 1366.47595 1366.86462 1366.07532
20140614 1361.47790 1366.42273 1366.80518 1366.02783
20140615 1361.19487 1366.13867 1366.46033 1365.77441
20140616 1361.12043 1366.06396 1366.42419 1365.69727
20140617 1361.18976 1366.13354 1366.41907 1365.78748
20140618 1361.22941 1366.17334 1366.51709 1365.81787
20140619 1361.21956 1366.16345 1366.53296 1365.79419
20140620 1361.16799 1366.11169 1366.50146 1365.72034
20140621 1361.18891 1366.13269 1366.50476 1365.76526
20140622 1361.21907 1366.16296 1366.53381 1365.79199
20140623 1361.17930 1366.12305 1366.49194  -99.00000
20140624 1361.08540 1366.02881 1366.39771  -99.00000
20140625 1361.01315 1365.95630 1366.32507  -99.00000
20140626 1361.01875 1365.96191 1366.33020  -99.00000
20140627 1361.04879 1365.99207 1366.36011  -99.00000
20140628 1361.14682 1366.09045 1366.45862  -99.00000
20140629 1361.36223 1366.30664 1366.67529  -99.00000
20140630 1361.49882 1366.44373 1366.81250  -99.00000
20140701 1361.47692 1366.42175 1366.78516 1366.05872
20140702 1361.18283 1366.12659 1366.49792 1365.75488
20140703 1360.84920 1365.79175 1366.15100 1365.43335
20140704 1360.72562 1365.66772 1366.03162 1365.30420
20140705 1360.38896 1365.32983 1365.70068 1364.95886
20140706 1360.07588 1365.01563 1365.38928 1364.64526
20140707 1360.01154 1364.95105 1365.32336 1364.57861
20140708 1360.24446 1365.18481 1365.56604 1364.80237
20140709 1360.83351 1365.77600 1366.12244 1365.41162
20140710 1361.17820 1366.12195 1366.49561 1365.75269
20140711 1361.30154 1366.24573 1366.60828 1365.88354
20140712 1361.44761 1366.39233 1366.75745 1366.02319
20140713 1361.54941 1366.49451 1366.84985 1366.14038
20140714 1361.54102 1366.48608 1366.85486 1366.11719
20140715 1361.45114 1366.39587 1366.79663 1365.99146
20140716 1361.41064 1366.35522 1366.70911 1366.00269
20140717 1361.34483 1366.28918 1366.66748 1365.90967
20140718 1361.23902 1366.18298 1366.56421 1365.80017
20140719 1361.08491 1366.02832 1366.39709 1365.65930
20140720 1360.90807 1365.85083 1366.24683 1365.45129
20140721 1360.92011 1365.86292 1366.23389 1365.49146
20140722 1360.97922 1365.92224 1366.29407 1365.54993
20140723 1361.04356 1365.98682 1366.36548 1365.60657
20140724 1361.05658 1365.99988 1366.36682 1365.63269
20140725 1361.08735 1366.03076 1366.39709 1365.66138
20140726 1361.17164 1366.11536 1366.47583 1365.75793
20140727 1361.29874 1366.24292 1366.59656 1365.89087
20140728 1361.44530 1366.39001 1366.73694 1366.04553
20140729 1361.56377 1366.50891 1366.87573 1366.13904
20140730 1361.66399 1366.60950 1366.99707 1366.23279
20140731 1361.83463 1366.78076 1367.08533 1366.43323
20140801 1361.91795 1366.86438 1367.19958 1366.52417
20140802 1361.88377 1366.83008 1367.18579 1366.47546
20140803 1361.80617 1366.75220 1367.11755 1366.38721
20140804 1361.82211 1366.76819 1367.13635 1366.40002
20140805 1361.85361 1366.79980 1367.14282 1366.45911
20140806 1361.72492 1366.67065 1367.03455 1366.30701
20140807 1361.61157 1366.55688 1366.93884 1366.17371
20140808 1361.45771 1366.40247 1366.80652 1365.99536
20140809 1361.36503 1366.30945 1366.66895 1365.92798
20140810 1361.27806 1366.22217 1366.61731 1365.82495
20140811 1361.26128 1366.20532 1366.53455 1365.84241
20140812 1361.23732 1366.18127 1366.54443 1365.81836
20140813 1361.22053 1366.16443 1366.53259 1365.79590
20140814 1361.11934 1366.06287 1366.42810 1365.69763
20140815 1360.98652 1365.92957 1366.25854 1365.60266
20140816 1360.81976 1365.76221 1366.12488 1365.39966
20140817 1360.89408 1365.83679 1366.19958 1365.47412
20140818 1361.03043 1365.97363 1366.33179 1365.61584
20140819 1361.13126 1366.07483 1366.42285 1365.72754
20140820 1361.12213 1366.06567 1366.42993 1365.70154
20140821 1361.09160 1366.03503 1366.35583 1365.67310
20140822 1361.20216 1366.14600 1366.51379 1365.77820
20140823 1361.28962 1366.23376 1366.59741 1365.87012
20140824 1361.32112 1366.26538 1366.63220 1365.89868
20140825 1361.22321 1366.16711 1366.53284 1365.79956
20140826 1361.25653 1366.20056 1366.57910 1365.82166
20140827 1361.40674 1366.35132 1366.73364 1365.96851
20140828 1361.54479 1366.48987 1366.82068 1366.15991
20140829 1361.46050 1366.40527 1366.78577 1366.02454
20140830 1361.39957 1366.34412 1366.69788 1365.97083
20140831 1361.42146 1366.36609 1366.74512 1365.98669
20140901 1361.47486 1366.41968 1366.78455 1366.05481
20140902 1361.36138 1366.30579 1366.68201 1365.92944
20140903 1361.32987 1366.27417 1366.63635 1365.91211
20140904 1361.35943 1366.30383 1366.64917 1365.94629
20140905 1361.41149 1366.35608 1366.72375 1365.98840
20140906 1361.36113 1366.30554 1366.67505 1365.93823
20140907 1361.25288 1366.19690 1366.51514 1365.82874
20140908 1360.92534 1365.86816 1366.24536 1365.49097
20140909 1360.68877 1365.63074 1366.01709 1365.24463
20140910 1360.76163 1365.70386 1366.08630 1365.32178
20140911 1360.95696 1365.89990 1366.27429 1365.52576
20140912 1361.24413 1366.18811 1366.57813 1365.80408
20140913 1361.53725 1366.48230 1366.87415 1366.09119
20140914 1361.72249 1366.66821 1367.05042 1366.28662
20140915 1361.74086 1366.68665 1367.06201 1366.31165
20140916 1361.67992 1366.62549 1366.95117 1366.25317
20140917 1361.53117 1366.47620 1366.84460 1366.10803
20140918 1361.63249 1366.57788 1366.94263 1366.20422
20140919 1361.68454 1366.63013 1366.97400 1366.26074
20140920 1361.67591 1366.62146 1366.91309 1366.26819
20140921 1361.54601 1366.49109 1366.87500 1366.10779
20140922 1361.45892 1366.40369 1366.72510 1366.02869
20140923 1361.27830 1366.22241 1366.59778 1365.84741
20140924 1361.08200 1366.02539 1366.39514 1365.65381
20140925 1360.83460 1365.77710 1366.06091 1365.41321
20140926 1360.65021 1365.59204 1365.97302 1365.21155
20140927 1360.76661 1365.70886 1366.08533 1365.33276
20140928 1361.00878 1365.95190 1366.33594 1365.56873
20140929 1361.29326 1366.23743 1366.62805 1365.84802
20140930 1361.52217 1366.46716 1366.85303 1366.08228
20141001 1361.58323 1366.52844 1366.89319 1366.16370
20141002 1361.58882 1366.53406 1366.90100 1366.16724
20141003 1361.60670 1366.55200 1366.92627 1366.17822
20141004 1361.71361 1366.65930 1367.01477 1366.30371
20141005 1361.85446 1366.80066 1367.14282 1366.45776
20141006 1361.88170 1366.82800 1367.17493 1366.48059
20141007 1361.80167 1366.74768 1367.14258 1366.35388
20141008 1361.72346 1366.66919 1367.03918 1366.29932
20141009 1361.58566 1366.53088 1366.89392 1366.16235
20141010 1361.56510 1366.51025 1366.88818 1366.13269
20141011 1361.52022 1366.46521 1366.82983 1366.10071
20141012 1361.41392 1366.35852 1366.71155 1366.00525
20141013 1361.31443 1366.25867 1366.60205 1365.91516
20141014 1361.26274 1366.20679 1366.55469 1365.85889
20141015 1361.24619 1366.19019 1366.53113 1365.84900
20141016 1361.29095 1366.23511 1366.60254 1365.86780
20141017 1361.35834 1366.30273 1366.64758 1365.95776
20141018 1361.26675 1366.21082 1366.55713 1365.86462
20141019 1360.86185 1365.80444 1366.16943 1365.43958
20141020 1360.10787 1365.04773 1365.39478 1364.70068
20141021 1359.28056 1364.21741 1364.57129 1363.86353
20141022 1358.60126 1363.53564 1363.79224 1363.18372
20141023 1358.35192 1363.28540 1363.63928 1362.93152
20141024 1358.77190 1363.70691 1364.07800 1363.31274
20141025 1359.25927 1364.19604 1364.57117 1363.82080
20141026 1359.91144 1364.85059 1365.22717 1364.47375
20141027 1360.67381 1365.61572 1365.99304 1365.23804
20141028 1361.15242 1366.09607 1366.45166 1365.74792
20141029 1361.40796 1366.35254 1366.69641 1366.00879
20141030 1361.58225 1366.52747 1366.82813 1366.18640
20141031 1361.61315 1366.55847 1366.89795 1366.21912
20141101 1361.58943 1366.53467 1366.87524 1366.19434
20141102 1361.34958 1366.29395 1366.64905 1365.93872
20141103 1361.35079 1366.29517 1366.65222 1365.93811
20141104 1361.41343 1366.35803 1366.72620 1365.98962
20141105 1361.52107 1366.46606 1366.73743 1366.13293
20141106 1361.50721 1366.45215 1366.78699 1366.11780
20141107 1361.51645 1366.46143 1366.75989 1366.12231
20141108 1361.43107 1366.37573 1366.65039 1366.02197
20141109 1361.33888 1366.28320 1366.61890 1365.94788
20141110 1361.33583 1366.28015 1366.62988 1365.93054
20141111 1361.30555 1366.24976 1366.60999 1365.88953
20141112 1361.45734 1366.40210 1366.76660 1366.03748
20141113 1361.77066 1366.71655 1367.07019 1366.36316
20141114 1361.94945 1366.89600 1367.25696 1366.53503
20141115 1361.92123 1366.86768 1367.21973 1366.51611
20141116 1361.61923 1366.56458 1366.92371 1366.20544
20141117 1361.33754 1366.28186 1366.54761 1365.96411
20141118 1361.13746 1366.08105 1366.34387 1365.71582
20141119 1360.92753 1365.87036 1366.23169 1365.50891
20141120 1361.02653 1365.96973 1366.32678 1365.61279
20141121 1361.07701 1366.02039 1366.39575 1365.64355
20141122 1361.13770 1366.08130 1366.42810 1365.73584
20141123 1361.21931 1366.16321 1366.52686 1365.79578
20141124 1361.24364 1366.18762 1366.53491 1365.84180
20141125 1361.27636 1366.22046  -99.00000 1365.86353
20141126 1361.33851 1366.28284  -99.00000 1365.94189
20141127 1361.10450 1366.04797 1366.35779 1365.70215
20141128 1361.06326 1366.00659 1366.29150 1365.65979
20141129 1360.92096 1365.86377 1366.22888 1365.49841
20141130 1360.88678 1365.82947 1366.19263 1365.46655
20141201 1360.86392 1365.80652 1366.17786 1365.43457
20141202 1360.90697 1365.84973 1366.15356 1365.49280
20141203 1360.95210 1365.89502 1366.25488 1365.53125
20141204 1361.25374 1366.19775 1366.50745 1365.85376
20141205 1361.31163 1366.25586 1366.64624 1365.86316
20141206 1361.40905 1366.35364 1366.74146 1365.96387
20141207 1361.43654 1366.38123 1366.74719 1365.99207
20141208 1361.45892 1366.40369 1366.75562 1366.04138
20141209 1361.38315 1366.32764 1366.71399 1365.94812
20141210 1361.49432 1366.43921 1366.79761 1366.08191
20141211 1361.56352 1366.50867 1366.87219 1366.12781
20141212 1361.61959 1366.56494 1366.90479 1366.18774
20141213 1361.83561 1366.78174  -99.00000 1366.41931
20141214 1361.66679 1366.61230 1366.93042 1366.22803
20141215 1361.38412 1366.32861 1366.62476 1365.96741
20141216 1360.87547 1365.81812 1366.20349 1365.41602
20141217 1360.38202 1365.32288  -99.00000 1364.95679
20141218 1360.05010 1364.98975 1365.36743 1364.60376
20141219 1360.40890 1365.34985 1365.73279 1364.96570
20141220 1360.80030 1365.74268 1366.12976 1365.35413
20141221 1361.15497 1366.09863 1366.50818 1365.68555
20141222 1361.49237 1366.43726 1366.84265 1366.04150
20141223 1361.72955 1366.67529 1367.08044 1366.27454
20141224 1361.73502 1366.68079 1367.08606 1366.27234
20141225 1361.56766 1366.51282 1366.91504 1366.10742
20141226 1361.44044 1366.38513 1366.78955 1365.97766
20141227 1361.51098 1366.45593 1366.76770 1366.11218
20141228 1361.52497 1366.46997 1366.81909 1366.10071
20141229 1361.41404 1366.35864 1366.67883 1365.97998
20141230 1361.25142 1366.19543 1366.58264 1365.80688
20141231 1361.14074 1366.08435 1366.48071 1365.68591
20150101 1360.90113 1365.84387 1366.23608 1365.44995
20150102 1360.79593 1365.73828 1366.02539 1365.39148
20150103 1360.60290 1365.54456 1365.94043 1365.14661
20150104 1360.71857 1365.66064 1366.05347 1365.26611
20150105 1360.99564 1365.93872 1366.32507 1365.55127
20150106 1361.39799 1366.34253 1366.77405 1365.94226
20150107 1361.70546 1366.65112 1367.04834 1366.25195
20150108 1361.75935 1366.70520 1367.12134 1366.28577
20150109 1361.73392 1366.67969 1367.08838 1366.26062
20150110 1361.76312 1366.70898 1367.10327 1366.31311
20150111 1361.63018 1366.57556 1366.96191 1366.18994
20150112 1361.61716 1366.56250 1366.95569 1366.17163
20150113 1361.76530 1366.71118 1367.11792 1366.32324
20150114 1361.93802 1366.88452 1367.25659 1366.51257
20150115 1362.02389 1366.97070 1367.34521 1366.59607
20150116 1362.02863 1366.97546 1367.35364 1366.59680
20150117 1361.92817 1366.87463 1367.28064 1366.46606
20150118 1361.74840 1366.69421 1367.05310 1366.31421
20150119 1361.46306 1366.40784 1366.75537 1366.03491
20150120 1361.40188 1366.34644 1366.72290 1365.97009
20150121 1361.38242 1366.32690 1366.70898 1365.94409
20150122 1361.39519 1366.33972 1366.71326 1365.97009
20150123 1361.35505 1366.29944 1366.67346 1365.92529
20150124 1361.26565 1366.20972 1366.58325 1365.83594
20150125 1361.14403 1366.08765 1366.46216 1365.70850
20150126 1360.86051 1365.80310 1366.18433 1365.42114
20150127 1360.71796 1365.66003 1365.98328 1365.30554
