;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20160509 1360.67268 1365.75256 1366.15332 1365.35168
20160510 1360.64325 1365.72302 1366.12305 1365.32300
20160511 1360.62257 1365.70227 1366.07434 1365.32910
20160512 1360.62902 1365.70874 1366.10669 1365.31055
20160513 1360.81935 1365.89978 1366.29663 1365.50256
20160514 1360.89633 1365.97705 1366.37439 1365.57947
20160515 1360.83406 1365.91455 1366.32434 1365.51648
20160516 1360.64361 1365.72339 1366.10535 1365.33386
20160517 1360.41278 1365.49170 1365.86609 1365.11548
20160518 1360.29044 1365.36890 1365.74194 1364.99377
20160519 1360.21941 1365.29761 1365.68945 1364.90466
20160520 1360.18050 1365.25854 1365.65503 1364.86121
20160521 1360.20142 1365.27954 1365.70667 1364.85376
20160522 1360.39065 1365.46948 1365.86414 1365.08508
20160523 1360.48734 1365.56653 1365.97754 1365.15552
20160524 1360.61236 1365.69202 1366.10498 1365.27930
20160525 1360.68679 1365.76672 1366.18958 1365.34766
20160526 1360.73288 1365.81299 1366.19617 1365.42114
20160527 1360.86799 1365.94861 1366.27112 1365.57446
20160528 1360.79807 1365.87842 1366.28369 1365.46960
20160529 1360.80670 1365.88708 1366.29883 1365.48157
20160530 1360.80329 1365.88367 1366.30688 1365.46143
20160531 1360.90813 1365.98889 1366.36255 1365.59314
20160601 1360.98754 1366.06860 1366.42236 1365.65967
20160602 1360.95349 1366.03442 1366.46216 1365.60791
20160603 1360.98256 1366.06360 1366.45947 1365.64160
20160604 1360.92357 1366.00439 1366.43103 1365.57971
20160605 1360.89961 1365.98035 1366.37561 1365.56787
20160606 1360.85790 1365.93848 1366.35254 1365.52454
20160607 1360.84781 1365.92834 1366.33838 1365.51782
20160608 1360.84854 1365.92908 1366.35315 1365.50598
20160609 1360.79989 1365.88025 1366.31641 1365.43896
20160610 1360.79150 1365.87183 1366.31714 1365.42969
20160611 1360.85827 1365.93884 1366.37842 1365.50208
20160612 1360.74966 1365.82983 1366.27063 1365.39160
20160613 1360.63461 1365.71436 1366.14746 1365.28333
20160614 1360.59618 1365.67578 1366.12756 1365.22778
20160615 1360.55471 1365.63416 1366.05078 1365.21680
20160616 1360.52431 1365.60364 1366.05200 1365.15894
20160617 1360.61856 1365.69824 1366.13220 1365.26489
20160618 1360.66441 1365.74426 1366.17200 1365.31763
20160619 1360.68691 1365.76685 1366.19824 1365.33704
20160620 1360.76511 1365.84534 1366.27307 1365.41870
20160621 1360.79016 1365.87048 1366.30066 1365.44153
20160622 1360.76961 1365.84985 1366.29114 1365.41113
20160623 1360.70150 1365.78149 1366.20825 1365.35583
20160624 1360.68691 1365.76685 1366.18616 1365.34558
20160625 1360.70029 1365.78027 1366.19678 1365.36194
20160626 1360.67961 1365.75952 1366.17725 1365.34167
20160627 1360.68885 1365.76880 1366.17456 1365.36145
20160628 1360.69238 1365.77234 1366.17761 1365.36536
20160629 1360.75234 1365.83252 1366.19983 1365.43445
20160630 1360.72157 1365.80164 1366.23059 1365.37366
20160701 1360.73945 1365.81958 1366.23730 1365.40186
20160702 1360.71014 1365.79016 1366.21460 1365.36523
20160703 1360.71391 1365.79395 1366.22107 1365.36731
20160704 1360.71756 1365.79761 1366.24207 1365.33960
20160705 1360.80074 1365.88110 1366.29138 1365.45410
20160706 1360.77326 1365.85352 1366.28040 1365.42712
20160707 1360.81789 1365.89832 1366.32751 1365.46973
20160708 1360.88174 1365.96240 1366.38623 1365.53882
20160709 1360.98803 1366.06909 1366.49219 1365.64612
20160710 1361.00323 1366.08435 1366.50610 1365.66248
20160711 1360.93598 1366.01685 1366.44958 1365.58496
20160712 1360.91336 1365.99414 1366.41785 1365.57043
20160713 1360.86787 1365.94849 1366.37366 1365.52344
20160714 1360.77180 1365.85205 1366.27234 1365.44666
20160715 1360.61248 1365.69214 1366.00049 1365.29639
20160716 1360.29992 1365.37842 1365.78870 1364.96692
20160717 1360.22501 1365.30322 1365.71094 1364.89429
20160718 1360.15678 1365.23474 1365.65808 1364.81140
20160719 1360.15167 1365.22961 1365.63037 1364.82739
20160720 1360.14073 1365.21863 1365.62756 1364.80872
20160721 1360.28630 1365.36475 1365.79346 1364.93652
20160722 1360.47700 1365.55615 1366.00085 1365.10657
20160723 1360.61126 1365.69092 1366.13184 1365.25110
20160724 1360.63084 1365.71057 1366.14014 1365.28223
20160725 1360.59582 1365.67542 1366.14050 1365.19434
20160726 1360.64082 1365.72058 1366.18396 1365.25989
20160727 1360.64325 1365.72302 1366.16113 1365.28577
20160728 1360.61479 1365.69446 1366.14917 1365.24158
20160729 1360.65006 1365.72986 1366.15820 1365.30188
20160730 1360.67827 1365.75818 1366.15955 1365.33960
20160731 1360.71768 1365.79773 1366.16711 1365.39063
20160801 1360.65127 1365.73108 1366.14514 1365.31653
20160802 1360.63206 1365.71179 1366.13611 1365.28760
20160803 1360.68022 1365.76013 1366.15613 1365.36279
20160804 1360.67572 1365.75562 1366.16028 1365.35010
20160805 1360.68521 1365.76514 1366.16772 1365.36145
20160806 1360.62829 1365.70801 1366.11743 1365.29810
20160807 1360.59776 1365.67737 1366.09070 1365.26343
20160808 1360.68277 1365.76270 1366.18518 1365.34009
20160809 1360.74735 1365.82751 1366.25183 1365.40308
20160810 1360.77471 1365.85498 1366.27966 1365.43030
20160811 1360.73227 1365.81238 1366.22754 1365.39673
20160812 1360.60153 1365.68115 1366.10083 1365.26123
20160813 1360.51579 1365.59509 1366.02856 1365.16174
20160814 1360.54547 1365.62488 1366.05554 1365.19910
20160815 1360.58256 1365.66211 1366.08691 1365.23730
20160816 1360.67304 1365.75293 1366.15088 1365.35425
20160817 1360.70515 1365.78516 1366.20984 1365.36047
20160818 1360.73823 1365.81836 1366.24121 1365.39526
20160819 1360.69554 1365.77551 1366.19934 1365.35156
20160820 1360.61637 1365.69604 1366.12451 1365.26770
20160821 1360.55167 1365.63110 1366.06641 1365.19604
20160822 1360.55422 1365.63367 1366.06604 1365.20142
20160823 1360.53452 1365.61389 1366.04102 1365.18665
20160824 1360.66246 1365.74231 1366.15979 1365.32471
20160825 1360.70077 1365.78076 1366.20251 1365.35913
20160826 1360.66696 1365.74683 1366.17432 1365.31934
20160827 1360.61114 1365.69080 1366.07593 1365.28003
20160828 1360.61029 1365.68994 1366.07898 1365.27466
20160829 1360.68022 1365.76013 1366.18921 1365.33105
20160830 1360.78481 1365.86511 1366.29553 1365.43457
20160831 1360.83589 1365.91638 1366.35791 1365.47498
20160901 1360.79113 1365.87146 1366.31995 1365.42310
20160902 1360.59326 1365.67285 1366.10559 1365.25488
20160903 1360.42726 1365.50623 1365.94727 1365.06519
20160904 1360.36633 1365.44507 1365.88904 1365.00134
20160905 1360.41935 1365.49829 1365.91370 1365.08264
20160906 1360.45523 1365.53430 1365.93848 1365.12964
20160907 1360.51823 1365.59753 1366.01746 1365.17749
20160908 1360.50242 1365.58167 1366.05139 1365.11292
20160909 1360.57186 1365.65137 1366.10376 1365.19946
20160910 1360.63364 1365.71338 1366.16138 1365.26575
20160911 1360.72960 1365.80969 1366.25928 1365.36072
20160912 1360.78785 1365.86816 1366.31287 1365.42383
20160913 1360.78238 1365.86267 1366.28992 1365.43420
20160914 1360.76681 1365.84705 1366.28821 1365.40625
20160915 1360.78688 1365.86719 1366.31128 1365.42346
20160916 1360.78007 1365.86035 1366.30530 1365.41602
20160917 1360.70479 1365.78479 1366.21741 1365.35205
20160918 1360.67061 1365.75049 1366.19934 1365.30261
20160919 1360.67681 1365.75671 1366.18835 1365.32520
20160920 1360.74808 1365.82825 1366.25110 1365.40503
20160921 1360.67353 1365.75342 1366.19189 1365.31519
20160922 1360.71281 1365.79285 1366.20544 1365.37903
20160923 1360.77082 1365.85107 1366.28918 1365.41321
20160924 1360.75623 1365.83643 1366.28296 1365.39087
20160925 1360.77788 1365.85815 1366.29883 1365.41797
20160926 1360.70527 1365.78528 1366.22437 1365.34668
20160927 1360.70989 1365.78992 1366.24670 1365.33459
20160928 1360.78943 1365.86975 1366.31775 1365.42285
20160929 1360.80220 1365.88257 1366.32751 1365.43835
20160930 1360.71342 1365.79346 1366.23572 1365.35193
20161001 1360.70430 1365.78430 1366.22388 1365.34534
20161002 1360.75392 1365.83411 1366.25940 1365.40857
20161003 1360.74954 1365.82971 1366.28015 1365.38037
20161004 1360.75526 1365.83545 1366.27881 1365.39294
20161005 1360.68095 1365.76086 1366.18262 1365.33850
20161006 1360.52528 1365.60461 1366.05542 1365.15503
20161007 1360.51275 1365.59204 1366.02979 1365.15479
20161008 1360.44100 1365.52002 1365.96814 1365.07300
20161009 1360.38883 1365.46765 1365.90100 1365.03430
20161010 1360.47505 1365.55420 1365.97998 1365.12793
20161011 1360.60457 1365.68420 1366.08789 1365.27869
20161012 1360.62026 1365.69995 1366.14624 1365.25464
20161013 1360.61406 1365.69373 1366.15430 1365.23694
20161014 1360.60324 1365.68286 1366.12854 1365.23792
20161015 1360.55544 1365.63489 1366.07629 1365.19397
20161016 1360.52577 1365.60510 1366.05676 1365.15454
20161017 1360.56493 1365.64441 1366.08875 1365.20081
20161018 1360.61528 1365.69495 1366.11865 1365.27075
20161019 1360.60178 1365.68140 1366.09924 1365.26270
20161020 1360.61783 1365.69751 1366.13818 1365.25745
20161021 1360.64337 1365.72314 1366.13916 1365.30627
20161022 1360.59861 1365.67822 1366.10315 1365.25281
20161023 1360.59703 1365.67664 1366.08850 1365.26355
20161024 1360.56991 1365.64941 1366.08008 1365.21875
20161025 1360.56383 1365.64331 1366.06189 1365.22388
20161026 1360.60591 1365.68555 1366.10486 1365.26563
20161027 1360.60275 1365.68237 1366.10229 1365.26184
20161028 1360.62355 1365.70325 1366.09961 1365.30481
20161029 1360.61637 1365.69604 1366.11121 1365.28015
20161030 1360.64252 1365.72229 1366.15186 1365.29272
20161031 1360.69153 1365.77148 1366.19165 1365.35095
20161101 1360.72303 1365.80310 1366.22766 1365.37842
20161102 1360.75380 1365.83398 1366.24609 1365.42102
20161103 1360.74468 1365.82483 1366.23767 1365.41113
20161104 1360.73409 1365.81421 1366.22766 1365.39990
20161105 1360.71841 1365.79846 1366.21338 1365.38281
20161106 1360.70491 1365.78491 1366.19824 1365.37085
20161107 1360.68569 1365.76563 1366.19006 1365.34106
20161108 1360.67414 1365.75403 1366.18799 1365.32056
20161109 1360.63315 1365.71289 1366.13330 1365.29224
20161110 1360.60324 1365.68286 1366.10498 1365.26038
20161111 1360.59387 1365.67346 1366.09473 1365.25183
20161112 1360.56359 1365.64307 1366.08289 1365.20544
20161113 1360.59168 1365.67126 1366.09180 1365.25049
20161114 1360.57064 1365.65015 1366.07825 1365.22217
20161115 1360.56955 1365.64905 1366.08130 1365.21729
20161116 1360.57490 1365.65442 1366.08362 1365.22559
20161117 1360.59448 1365.67407 1366.10901 1365.23999
20161118 1360.64422 1365.72400 1366.16296 1365.28870
20161119 1360.63023 1365.70996 1366.14673 1365.27429
20161120 1360.60397 1365.68359 1366.12146 1365.24695
20161121 1360.59266 1365.67224 1366.09033 1365.25366
20161122 1360.54997 1365.62939 1366.06287 1365.19666
20161123 1360.54145 1365.62085 1366.05005 1365.19226
20161124 1360.53866 1365.61804 1366.05371 1365.18359
20161125 1360.51117 1365.59045 1366.01501 1365.16602
20161126 1360.50558 1365.58484 1366.01074 1365.15918
20161127 1360.45754 1365.53662 1365.95959 1365.11365
20161128 1360.45730 1365.53638 1365.96448 1365.10876
20161129 1360.46022 1365.53931 1365.96802 1365.11206
20161130 1360.46593 1365.54504 1365.98767 1365.10425
20161201 1360.44781 1365.52686 1365.94885 1365.10498
20161202 1360.44757 1365.52661 1365.95093 1365.10242
20161203 1360.38433 1365.46313 1365.89319 1365.03394
20161204 1360.29360 1365.37207 1365.79761 1364.94702
20161205 1360.29980 1365.37830 1365.79187 1364.96423
20161206 1360.31051 1365.38904 1365.81287 1364.96545
20161207 1360.35672 1365.43542 1365.84998 1365.02051
20161208 1360.33094 1365.40955 1365.81775 1365.00037
20161209 1360.22452 1365.30273 1365.71924 1364.88599
20161210 1360.15399 1365.23193 1365.64417 1364.81921
20161211 1360.14207 1365.21997 1365.60193 1364.83496
20161212 1360.09865 1365.17639 1365.57996 1364.76172
20161213 1360.48223 1365.56140 1365.95447 1365.16626
20161214 1360.48624 1365.56543 1365.98743 1365.14355
20161215 1360.48721 1365.56641 1365.97693 1365.15881
20161216 1360.47590 1365.55505 1365.96667 1365.14270
20161217 1360.45499 1365.53406 1365.95569 1365.11267
20161218 1360.46204 1365.54114 1365.95544 1365.12634
20161219 1360.49779 1365.57703 1365.98694 1365.16626
20161220 1360.47761 1365.55676 1365.99121 1365.12415
20161221 1360.51969 1365.59900 1366.02527 1365.17371
20161222 1360.57076 1365.65027 1366.08301 1365.21960
20161223 1360.58463 1365.66418 1366.05981 1365.26514
20161224 1360.55216 1365.63159 1366.04797 1365.21484
20161225 1360.55070 1365.63013 1366.06018 1365.20203
20161226 1360.60907 1365.68872 1366.10291 1365.27393
20161227 1360.59120 1365.67078 1366.09167 1365.25049
20161228 1360.61515 1365.69482 1366.11719 1365.27344
20161229 1360.61795 1365.69763 1366.12622 1365.27124
20161230 1360.63157 1365.71130 1366.13171 1365.29150
20161231 1360.63376 1365.71350 1366.15540 1365.27710
20170101 1360.63121 1365.71094 1366.13257 1365.29041
20170102 1360.59290 1365.67249 1366.11316 1365.23730
20170103 1360.61138 1365.69104 1366.10632 1365.27527
20170104 1360.60603 1365.68567 1366.09265 1365.27612
20170105 1360.55082 1365.63025 1366.04541 1365.21448
20170106 1360.51300 1365.59229 1366.01306 1365.17224
20170107 1360.48636 1365.56555 1365.98682 1365.14539
20170108 1360.48040 1365.55957 1365.97278 1365.14563
20170109 1360.52321 1365.60254 1366.00354 1365.19775
20170110 1360.50667 1365.58594 1366.00684 1365.16650
20170111 1360.46569 1365.54480 1365.94373 1365.15552
20170112 1360.44818 1365.52722 1365.91528 1365.13232
20170113 1360.46131 1365.54041 1365.94885 1365.13049
20170114 1360.50083 1365.58008 1365.97021 1365.18372
20170115 1360.48539 1365.56458 1365.97058 1365.15662
20170116 1360.47128 1365.55042 1365.96619 1365.13525
20170117 1360.48673 1365.56592 1365.95886 1365.16785
20170118 1360.50229 1365.58154 1366.00171 1365.16333
20170119 1360.54486 1365.62427 1366.03638 1365.21216
20170120 1360.53318 1365.61255  -99.00000 1365.19934
20170121 1360.53173 1365.61108  -99.00000 1365.19934
20170122 1360.45900 1365.53809  -99.00000 1365.12671
20170123 1360.47761 1365.55676  -99.00000 1365.14539
20170124 1360.48028 1365.55945  -99.00000 1365.14844
20170125 1360.47992 1365.55908  -99.00000 1365.14832
20170126 1360.48417 1365.56335  -99.00000 1365.15283
20170127 1360.52978 1365.60913  -99.00000 1365.19885
20170128 1360.58244 1365.66199  -99.00000 1365.25183
20170129 1360.62792 1365.70764  -99.00000 1365.29773
20170130 1360.54194 1365.62134  -99.00000 1365.21155
20170131 1360.53610 1365.61548  -99.00000 1365.20593
20170201 1360.48819 1365.56738  -99.00000 1365.15796
20170202 1360.55131 1365.63074  -99.00000 1365.22131
20170203 1360.57064 1365.65015  -99.00000 1365.24072
20170204 1360.52175 1365.60107  -99.00000 1365.19189
20170205 1360.48855 1365.56775  -99.00000 1365.15857
20170206 1360.46228 1365.54138  -99.00000 1365.13208
20170207 1360.44489 1365.52393  -99.00000 1365.11450
20170208 1360.41899 1365.49792  -99.00000 1365.08850
20170209 1360.38627 1365.46509  -99.00000 1365.05591
20170210 1360.36146 1365.44019 1365.86926 1365.01392
20170211 1360.40488 1365.48376 1365.92090 1365.05432
20170212 1360.43930 1365.51831 1365.96838 1365.07971
20170213 1360.49451 1365.57373 1366.01465 1365.13257
20170214  -99.00000  -99.00000  -99.00000  -99.00000
20170215 1360.52212 1365.60144 1366.00781  -99.00000
20170216 1360.53367 1365.61304 1365.99231 1365.22791
20170217 1360.54085 1365.62024 1365.99915 1365.23401
20170218 1360.52710 1365.60645 1365.99255 1365.21509
20170219 1360.56031 1365.63977 1366.02124 1365.25159
20170220 1360.57891 1365.65845 1366.05859 1365.25696
20170221 1360.62890 1365.70862 1366.09753 1365.31519
20170222 1360.60165 1365.68127 1366.07471 1365.28455
20170223 1360.58852 1365.66809 1366.04785 1365.28125
20170224 1360.52613 1365.60547 1366.01111 1365.20020
20170225 1360.53914 1365.61853 1366.00903 1365.22400
20170226 1360.55374 1365.63318 1366.02100 1365.24072
20170227 1360.54243 1365.62183 1366.01697 1365.22412
20170228 1360.50059 1365.57983 1365.95642 1365.19543
20170301 1360.49877 1365.57800 1365.95642 1365.19568
20170302 1360.51154 1365.59082 1365.96948 1365.20996
20170303 1360.52394 1365.60327 1365.97314 1365.22375
20170304 1360.47688 1365.55603 1365.94897 1365.16003
20170305 1360.47627 1365.55542 1365.93982 1365.16553
20170306 1360.44416 1365.52319 1365.91504 1365.12793
20170307 1360.43407 1365.51306 1365.91077 1365.11548
20170308 1360.42239 1365.50134 1365.89697 1365.10339
20170309 1360.43395 1365.51294 1365.91711 1365.10889
20170310 1360.41485 1365.49377 1365.88708 1365.09741
20170311 1360.41935 1365.49829 1365.91077 1365.08350
20170312 1360.40403 1365.48291 1365.90051 1365.06128
20170313 1360.40014 1365.47900 1365.89099 1365.06946
20170314 1360.42543 1365.50439 1365.92285 1365.09021
20170315 1360.43419 1365.51318 1365.91516 1365.11060
20170316 1360.43759 1365.51660 1365.92883 1365.10706
20170317 1360.42592 1365.50488 1365.92004 1365.09302
20170318 1360.43212 1365.51111 1365.95020 1365.08228
20170319 1360.45620 1365.53528 1365.97681 1365.10474
20170320 1360.47505 1365.55420 1365.97168 1365.14075
20170321 1360.46544 1365.54456 1365.95349 1365.13696
20170322 1360.45365 1365.53271 1365.97180 1365.10364
20170323 1360.50290 1365.58215 1365.97754 1365.18433
20170324 1360.54486 1365.62427 1365.99402 1365.24475
20170325 1360.58779 1365.66736 1366.00562 1365.31018
20170326 1360.55106 1365.63049 1365.97693 1365.26746
20170327 1360.44100 1365.52002 1365.88684 1365.14233
20170328 1360.26551 1365.34387 1365.71558 1364.96252
20170329 1360.17661 1365.25464 1365.64087 1364.86279
20170330 1360.03930 1365.11682 1365.50940 1364.72021
20170331 1359.85286 1364.92969 1365.31360 1364.53931
20170401 1359.77284 1364.84937 1365.26160 1364.43835
20170402 1359.78208 1364.85864 1365.25623 1364.45789
20170403 1359.97801 1365.05530 1365.45105 1364.65588
20170404 1360.21431 1365.29248 1365.68079 1364.89844
20170405 1360.36487 1365.44360 1365.83728 1365.04578
20170406 1360.46921 1365.54834 1365.93323 1365.15674
20170407 1360.45669 1365.53577 1365.92322 1365.14246
20170408 1360.42568 1365.50464 1365.89526 1365.10876
20170409 1360.45426 1365.53333 1365.92883 1365.13379
20170410 1360.51628 1365.59558 1365.99146 1365.19568
20170411 1360.53841 1365.61780 1366.01733 1365.22009
20170412 1360.53002 1365.60938 1366.00305 1365.21069
20170413 1360.49719 1365.57642 1365.97607 1365.17334
20170414 1360.49925 1365.57849 1365.99121 1365.16553
20170415 1360.50339 1365.58264 1366.00806 1365.16028
20170416 1360.50108 1365.58032 1365.99500 1365.16565
20170417 1360.53659 1365.61597 1366.02588 1365.20459
20170418 1360.56785 1365.64734 1366.06763 1365.22839
20170419 1360.67462 1365.75452 1366.16382 1365.34351
20170420 1360.66672 1365.74658 1366.16675 1365.32703
20170421 1360.62586 1365.70557 1366.13672 1365.27295
20170422 1360.65115 1365.73096 1366.14392 1365.31970
20170423 1360.67681 1365.75671 1366.18127 1365.33411
20170424 1360.64154 1365.72131 1366.12683 1365.31226
20170425 1360.61369 1365.69336 1366.10864 1365.27722
