;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20151209 1360.87335 1365.95398 1366.26782 1365.64233
20151210 1361.04337 1366.12463 1366.48035 1365.77832
20151211 1361.23978 1366.32178  -99.00000 1365.98450
20151212 1361.28149 1366.36365 1366.71069 1366.01599
20151213 1361.35130 1366.43372 1366.76868 1366.09924
20151214 1361.23065 1366.31262 1366.68103 1365.94202
20151215 1361.01418 1366.09534 1366.44360 1365.75476
20151216 1360.82981 1365.91028 1366.19238 1365.62573
20151217 1360.74054 1365.82068 1366.10400 1365.50061
20151218 1360.69700 1365.77698 1366.09167 1365.45386
20151219 1360.74249 1365.82263 1366.10535 1365.51770
20151220 1360.72668 1365.80676 1366.15869 1365.45398
20151221 1360.80974 1365.89014 1366.24792 1365.53113
20151222 1360.93537 1366.01624 1366.37622 1365.65491
20151223 1360.94619 1366.02710 1366.37427 1365.67871
20151224 1360.82287 1365.90332 1366.26135 1365.54407
20151225 1360.62878 1365.70850 1366.06982 1365.34570
20151226 1360.49536 1365.57458 1365.92078 1365.22803
20151227 1360.50509 1365.58435 1365.95789 1365.20837
20151228 1360.47578 1365.55493 1365.91687 1365.19165
20151229 1360.69396 1365.77393 1366.10242 1365.44165
20151230 1360.88782 1365.96851 1366.33997 1365.59485
20151231 1361.02719 1366.10840 1366.47266 1365.74243
20160101 1361.06781 1366.14917 1366.52405 1365.77161
20160102 1361.03376 1366.11499 1366.42896 1365.77515
20160103 1360.84841 1365.92896 1366.29358 1365.56274
20160104 1360.78517 1365.86548 1366.22241 1365.50757
20160105 1360.81862 1365.89905 1366.25647 1365.54053
20160106 1360.96054 1366.04150 1366.35974 1365.68311
20160107 1360.94619 1366.02710 1366.41345 1365.63708
20160108 1360.94741 1366.02832 1366.39624 1365.65857
20160109 1360.96492 1366.04590 1366.40295 1365.68787
20160110 1361.00858 1366.08972 1366.40491 1365.74622
20160111 1360.91324 1365.99402 1366.36646 1365.61914
20160112 1360.90703 1365.98779 1366.35132 1365.62280
20160113 1360.93111 1366.01196 1366.33972 1365.68591
20160114 1360.89828 1365.97900 1366.35498 1365.60022
20160115 1360.96529 1366.04626 1366.39502 1365.69397
20160116 1361.05431 1366.13562 1366.47278 1365.79968
20160117 1361.06988 1366.15125 1366.51770 1365.78381
20160118 1361.12254 1366.20410 1366.56677 1365.84021
20160119 1361.17909 1366.26086 1366.60901 1365.91284
20160120 1361.16000 1366.24170 1366.58679 1365.89697
20160121 1360.94948 1366.03040 1366.39685 1365.66248
20160122 1360.82908 1365.90955 1366.25342 1365.56641
20160123 1360.79247 1365.87280 1366.21912 1365.52698
20160124 1360.77666 1365.85693 1366.21179 1365.50159
20160125 1360.77715 1365.85742 1366.24585 1365.48828
20160126 1360.83844 1365.91895 1366.28137 1365.55579
20160127 1360.76839 1365.84863 1366.20154 1365.49573
20160128 1360.69177 1365.77173 1366.12378 1365.41980
20160129 1360.72351 1365.80359 1366.15894 1365.44824
20160130 1360.67098 1365.75085 1366.09717 1365.40527
20160131 1360.66076 1365.74060 1366.07068 1365.41235
20160201 1360.70114 1365.78113 1366.13623 1365.42615
20160202 1360.86751 1365.94812 1366.29309 1365.60400
20160203 1361.02537 1366.10657 1366.41528 1365.77307
20160204 1361.02707 1366.10828 1366.45947 1365.75769
20160205 1361.02342 1366.10461 1366.46704 1365.74072
20160206 1361.07535 1366.15674 1366.51477 1365.80127
20160207 1360.95848 1366.03943 1366.39563 1365.68347
20160208 1360.92224 1366.00305 1366.37000 1365.63562
20160209 1360.99289 1366.07397 1366.40063 1365.72742
20160210 1360.97453 1366.05554 1366.38977 1365.72693
20160211 1360.97550 1366.05652 1366.39539 1365.70313
20160212 1360.95240 1366.03333 1366.38928 1365.67798
20160213 1361.00518 1366.08630 1366.37964 1365.73682
20160214 1360.99350 1366.07458 1366.42871 1365.72522
20160215 1361.04665 1366.12793 1366.51489 1365.73901
20160216 1361.07426 1366.15564 1366.48804 1365.84570
20160217 1360.99131 1366.07239 1366.39954 1365.74780
20160218 1360.83650 1365.91699 1366.26563 1365.56934
20160219 1360.78177 1365.86206 1366.20691 1365.51746
20160220 1360.73823 1365.81836 1366.16077 1365.47717
20160221 1360.81837 1365.89880 1366.25098 1365.58545
20160222 1360.93780 1366.01868 1366.37524 1365.66272
20160223 1361.02755 1366.10876 1366.46448 1365.75354
20160224 1361.06866 1366.15002 1366.45715 1365.80371
20160225 1360.95677 1366.03772 1366.40503 1365.67334
20160226 1360.87408 1365.95471 1366.33020 1365.60254
20160227 1360.82458 1365.90503 1366.18433 1365.56067
20160228 1360.73811 1365.81824 1366.13000 1365.46692
20160229 1360.75781 1365.83801 1366.16541 1365.47437
20160301 1360.87833 1365.95898 1366.33276 1365.59448
20160302 1361.05954 1366.14087 1366.49524 1365.77258
20160303 1361.12619 1366.20776 1366.54089 1365.85388
20160304 1361.09189 1366.17334 1366.49719 1365.81592
20160305 1360.96346 1366.04443 1366.44287 1365.64575
20160306 1360.93805 1366.01892 1366.40759 1365.63049
20160307 1360.89694 1365.97766 1366.39270 1365.55542
20160308 1360.92953 1366.01038 1366.40344 1365.61719
20160309 1360.91409 1365.99487 1366.39246 1365.59705
20160310 1360.99314 1366.07422 1366.44934 1365.69922
20160311 1361.04142 1366.12268 1366.51233 1365.73303
20160312 1360.99666 1366.07776 1366.46826 1365.68713
20160313 1360.89755 1365.97827 1366.36365 1365.59277
20160314 1360.79612 1365.87646 1366.28320 1365.46423
20160315 1360.72704 1365.80713 1366.19897 1365.40833
20160316 1360.72424 1365.80432 1366.21326 1365.39148
20160317 1360.81047 1365.89087 1366.26416 1365.54456
20160318 1360.82360 1365.90405 1366.28662 1365.52148
20160319 1360.79125 1365.87158 1366.26965 1365.47327
20160320 1360.73324 1365.81335 1366.21545 1365.41125
20160321 1360.67694 1365.75684 1366.17090 1365.34253
20160322 1360.63060 1365.71033 1366.12366 1365.29700
20160323 1360.62938 1365.70911 1366.10266 1365.31543
20160324 1360.71877 1365.79883 1366.09546 1365.45313
20160325 1360.67317 1365.75305 1366.11487 1365.39087
20160326 1360.66538 1365.74524 1366.13452 1365.35693
20160327 1360.65833 1365.73816 1366.12964 1365.34668
20160328 1360.58718 1365.66675 1366.06287 1365.27075
20160329 1360.54072 1365.62012 1366.02087 1365.21973
20160330 1360.57393 1365.65344 1366.05054 1365.24915
20160331 1360.56371 1365.64319 1366.06958 1365.21765
20160401 1360.62573 1365.70544 1366.08545 1365.32532
20160402 1360.62233 1365.70203 1366.09973 1365.30591
20160403 1360.66246 1365.74231 1366.13135 1365.35327
20160404 1360.68703 1365.76697 1366.15149 1365.38220
20160405 1360.69834 1365.77832 1366.18250 1365.37439
20160406 1360.71391 1365.79395 1366.20142 1365.38684
20160407 1360.72424 1365.80432 1366.19507 1365.41345
20160408 1360.67961 1365.75952 1366.16296 1365.35645
20160409 1360.54024 1365.61963 1365.99609 1365.23022
20160410 1360.28351 1365.36194 1365.75281 1364.97095
20160411 1359.98992 1365.06726 1365.47766 1364.65747
20160412 1359.85055 1364.92737 1365.32642 1364.52832
20160413 1359.82659 1364.90332 1365.30347 1364.50330
20160414 1359.82854 1364.90527 1365.30383 1364.50684
20160415 1359.93945 1365.01660 1365.42554 1364.58936
20160416 1360.21236 1365.29053 1365.68604 1364.90210
20160417 1360.55179 1365.63123 1366.00098 1365.25208
20160418 1360.70989 1365.78992 1366.19922 1365.38135
20160419 1360.76851 1365.84875 1366.25330 1365.44458
20160420 1360.66392 1365.74377 1366.15552 1365.33276
20160421 1360.58025 1365.65979 1366.08240 1365.23877
20160422 1360.58098 1365.66052 1366.06921 1365.25244
20160423 1360.58062 1365.66016 1366.06458 1365.25623
20160424 1360.56128 1365.64075 1366.04028 1365.24109
20160425 1360.63534 1365.71509 1366.12683 1365.29993
20160426 1360.66867 1365.74854 1366.16187 1365.33582
20160427 1360.63680 1365.71655 1366.13403 1365.30042
20160428 1360.60871 1365.68835 1366.09924 1365.27820
20160429 1360.66137 1365.74121 1366.14465 1365.33777
20160430 1360.60506 1365.68469 1366.08594 1365.28345
20160501 1360.58925 1365.66882 1366.09106 1365.24805
20160502 1360.70053 1365.78052 1366.18591 1365.37537
20160503 1360.76900 1365.84924 1366.25342 1365.44519
20160504 1360.80439 1365.88477 1366.28674 1365.48267
20160505 1360.79077 1365.87109 1366.28625 1365.45667
20160506 1360.78140 1365.86169 1366.27075  -99.00000
20160507 1360.71950 1365.79956 1366.19043 1365.40613
20160508 1360.67718 1365.75708 1366.16516 1365.35181
20160509 1360.59691 1365.67651 1366.07349 1365.27856
20160510 1360.56809 1365.64758 1366.04456 1365.24963
20160511 1360.54899 1365.62842 1365.99768 1365.25562
20160512 1360.55581 1365.63525 1366.03235 1365.23682
20160513 1360.74759 1365.82776 1366.22534 1365.42883
20160514 1360.82616 1365.90662 1366.30652 1365.50549
20160515 1360.76547 1365.84570 1366.26074 1365.44238
20160516 1360.57782 1365.65735 1366.04517 1365.25964
20160517 1360.34529 1365.42395 1365.80261 1365.04114
20160518 1360.22087 1365.29907 1365.67419 1364.91931
20160519 1360.14754 1365.22546 1365.61816 1364.83008
20160520 1360.10704 1365.18481 1365.58081 1364.78638
20160521 1360.12589 1365.20374 1365.63000 1364.77881
20160522 1360.31355 1365.39209 1365.78540 1365.01001
20160523 1360.41060 1365.48950 1365.89734 1365.08032
20160524 1360.53525 1365.61462 1366.02393 1365.20386
20160525 1360.60992 1365.68958 1366.10803 1365.27209
20160526 1360.65650 1365.73633 1366.11438 1365.34546
20160527 1360.79624 1365.87659 1366.18945 1365.49866
20160528 1360.72157 1365.80164 1366.20264 1365.39380
20160529 1360.73178 1365.81189 1366.21851 1365.40552
20160530 1360.72668 1365.80676 1366.22754 1365.38525
20160531 1360.83455 1365.91504 1366.28455 1365.51685
20160601 1360.91944 1366.00024 1366.34570 1365.58325
20160602 1360.87858 1365.95923 1366.38696 1365.53149
20160603 1360.91007 1365.99084 1366.38611 1365.56506
20160604 1360.84756 1365.92810 1366.35925 1365.50305
20160605 1360.82871 1365.90918 1366.30566 1365.49109
20160606 1360.78663 1365.86694 1366.28418 1365.44763
20160607 1360.77739 1365.85767 1366.27173 1365.44092
20160608 1360.77836 1365.85864 1366.28821 1365.42896
20160609 1360.72850 1365.80859 1366.25305 1365.36194
20160610 1360.72193 1365.80200 1366.25500 1365.35254
20160611 1360.78955 1365.86987 1366.31738 1365.42480
20160612 1360.68119 1365.76111 1366.21069 1365.31433
20160613 1360.56687 1365.64636 1366.08813 1365.20581
20160614 1360.52759 1365.60693 1366.06873 1365.15027
20160615 1360.48478 1365.56396 1365.99329 1365.13928
20160616 1360.45961 1365.53870 1366.00024 1365.08130
20160617 1360.55739 1365.63684 1366.08667 1365.18713
20160618 1360.60591 1365.68555 1366.13257 1365.23987
20160619 1360.63096 1365.71069 1366.16443 1365.25916
20160620 1360.71172 1365.79175 1366.24463 1365.34082
20160621 1360.73884 1365.81897 1366.27722 1365.36353
20160622 1360.72023 1365.80029 1366.27246 1365.33313
20160623 1360.65456 1365.73438 1366.19385 1365.27771
20160624 1360.64288 1365.72266 1366.17590 1365.26746
20160625 1360.65869 1365.73853 1366.19019 1365.28381
20160626 1360.63802 1365.71777 1366.17407 1365.26355
20160627 1360.64909 1365.72888 1366.17468 1365.28320
20160628 1360.65395 1365.73376 1366.18066 1365.28711
20160629 1360.71245 1365.79248 1366.20581 1365.35620
20160630 1360.68508 1365.76501 1366.23865 1365.29529
20160701 1360.70758 1365.78760 1366.24756 1365.32349
20160702 1360.67645 1365.75635 1366.22681 1365.28687
20160703 1360.68010 1365.76001 1366.23499 1365.28894
20160704 1360.68764 1365.76758 1366.25732 1365.26123
20160705 1360.76596 1365.84619 1366.30798 1365.37561
20160706 1360.74127 1365.82141 1366.29773 1365.34875
20160707 1360.78627 1365.86658 1366.34570 1365.39124
20160708 1360.85060 1365.93115 1366.40491 1365.46045
20160709 1360.95714 1366.03809 1366.51123 1365.56775
20160710 1360.97246 1366.05347 1366.52539 1365.58411
20160711 1360.90509 1365.98584 1366.46875 1365.50659
20160712 1360.88259 1365.96326 1366.43689 1365.49207
20160713 1360.83686 1365.91736 1366.39233 1365.44507
20160714 1360.74662 1365.82678 1366.29041 1365.36829
20160715 1360.57976 1365.65930 1366.01770 1365.21814
20160716 1360.26818 1365.34656 1365.80518 1364.88867
20160717 1360.19302 1365.27112 1365.72644 1364.81604
20160718 1360.12395 1365.20178 1365.67249 1364.73315
20160719 1360.11872 1365.19653 1365.64331 1364.74915
20160720 1360.10704 1365.18481 1365.63916 1364.73059
20160721 1360.25152 1365.32983 1365.80359 1364.85840
20160722 1360.44355 1365.52258 1366.00940 1365.02844
20160723 1360.57453 1365.65405 1366.13855 1365.17297
20160724 1360.59460 1365.67419 1366.14514 1365.20422
20160725 1360.55909 1365.63855 1366.14355 1365.11646
20160726 1360.60093 1365.68054 1366.18506 1365.18201
20160727 1360.60287 1365.68250 1366.16016 1365.20789
20160728 1360.57307 1365.65259 1366.14600 1365.16382
20160729 1360.60798 1365.68762 1366.15271 1365.22412
20160730 1360.63425 1365.71399 1366.15173 1365.26196
20160731 1360.67280 1365.75269 1366.15710 1365.31299
20160801 1360.60640 1365.68604 1366.13269 1365.23901
20160802 1360.58584 1365.66541 1366.12134 1365.21008
20160803 1360.63364 1365.71338 1366.13892 1365.28540
20160804 1360.62768 1365.70740 1366.14063 1365.27271
20160805 1360.63607 1365.71582 1366.14563 1365.28430
20160806 1360.57794 1365.65747 1366.09277 1365.22095
20160807 1360.54608 1365.62549 1366.06360 1365.18640
20160808 1360.62975 1365.70947 1366.15552 1365.26318
20160809 1360.69311 1365.77307 1366.21973 1365.32617
20160810 1360.71938 1365.79944 1366.24512 1365.35352
20160811 1360.67596 1365.75586 1366.19067 1365.32007
20160812 1360.54401 1365.62341 1366.06140 1365.18469
20160813 1360.45693 1365.53601 1365.98682 1365.08533
20160814 1360.48502 1365.56421 1366.01147 1365.12280
20160815 1360.52163 1365.60095 1366.04065 1365.16101
20160816 1360.61138 1365.69104 1366.10242 1365.27808
20160817 1360.64227 1365.72205 1366.15918 1365.28442
20160818 1360.67426 1365.75415 1366.18860 1365.31934
20160819 1360.63072 1365.71045 1366.14465 1365.27588
20160820 1360.55070 1365.63013 1366.06787 1365.19202
20160821 1360.48515 1365.56433 1366.00793 1365.12048
20160822 1360.48685 1365.56604 1366.00598 1365.12598
20160823 1360.46642 1365.54553 1365.97937 1365.11145
20160824 1360.59375 1365.67334 1366.09656 1365.24963
20160825 1360.63145 1365.71118 1366.13794 1365.28418
20160826 1360.59703 1365.67664 1366.10852 1365.24463
20160827 1360.54291 1365.62231 1366.00916 1365.20544
20160828 1360.54194 1365.62134 1366.01111 1365.20020
20160829 1360.60907 1365.68872 1366.12048 1365.25671
20160830 1360.71330 1365.79333 1366.22620 1365.36047
20160831 1360.76426 1365.84448 1366.28809 1365.40100
20160901 1360.71938 1365.79944 1366.24976 1365.34924
20160902 1360.51981 1365.59912 1366.03528 1365.18115
20160903 1360.35563 1365.43433 1365.87695 1364.99170
20160904 1360.29494 1365.37341 1365.81897 1364.92798
20160905 1360.34821 1365.42688 1365.84399 1365.00952
20160906 1360.38445 1365.46326 1365.86938 1365.05664
20160907 1360.44793 1365.52698 1365.94910 1365.10461
20160908 1360.43297 1365.51196 1365.98413 1365.04028
20160909 1360.50290 1365.58215 1366.03784 1365.12695
20160910 1360.56553 1365.64502 1366.09692 1365.19348
20160911 1360.66246 1365.74231 1366.19653 1365.28857
20160912 1360.72169 1365.80176 1366.25195 1365.35193
20160913 1360.71707 1365.79712 1366.23059 1365.36243
20160914 1360.70114 1365.78113 1366.22778 1365.33459
20160915 1360.72060 1365.80066 1366.24939 1365.35217
20160916 1360.71330 1365.79333 1366.24219 1365.34473
20160917 1360.63741 1365.71716 1366.15332 1365.28101
20160918 1360.60311 1365.68274 1366.13428 1365.23181
20160919 1360.60907 1365.68872 1366.12256 1365.25452
20160920 1360.68022 1365.76013 1366.18494 1365.33459
20160921 1360.60555 1365.68518 1366.12537 1365.24500
20160922 1360.64483 1365.72461 1366.13879 1365.30908
20160923 1360.70296 1365.78296 1366.22253 1365.34338
20160924 1360.68861 1365.76855 1366.21643 1365.32129
20160925 1360.71026 1365.79028 1366.23242 1365.34863
20160926 1360.63802 1365.71777 1366.15833 1365.27747
20160927 1360.64288 1365.72266 1366.18115 1365.26563
20160928 1360.72278 1365.80286 1366.25256 1365.35413
20160929 1360.73580 1365.81592 1366.26282 1365.36975
20160930 1360.64750 1365.72729 1366.17163 1365.28357
20161001 1360.63875 1365.71851 1366.16040 1365.27710
20161002 1360.68885 1365.76880 1366.19653 1365.34058
20161003 1360.68472 1365.76465 1366.21790 1365.31262
20161004 1360.69092 1365.77087 1366.21704 1365.32532
20161005 1360.61698 1365.69666 1366.12158 1365.27100
20161006 1360.46167 1365.54077 1365.99487 1365.08777
20161007 1360.44951 1365.52856 1365.96973 1365.08765
20161008 1360.37800 1365.45679 1365.90857 1365.00610
20161009 1360.32607 1365.40466 1365.84180 1364.96765
20161010 1360.41254 1365.49146 1365.92102 1365.06128
20161011 1360.54218 1365.62158 1366.02905 1365.21228
20161012 1360.55799 1365.63745 1366.08752 1365.18835
20161013 1360.55179 1365.63123 1366.09570 1365.17090
20161014 1360.54194 1365.62134 1366.07153 1365.17212
20161015 1360.49512 1365.57434 1366.02100 1365.12830
20161016 1360.46617 1365.54529 1366.00305 1365.08899
20161017 1360.50606 1365.58533 1366.03638 1365.13538
20161018 1360.55739 1365.63684 1366.06763 1365.20557
20161019 1360.54450 1365.62390 1366.04932 1365.19763
20161020 1360.56103 1365.64050 1366.08923 1365.19263
20161021 1360.58718 1365.66675 1366.09106 1365.24170
20161022 1360.54279 1365.62219 1366.05579 1365.18835
20161023 1360.54170 1365.62109 1366.04175 1365.19922
20161024 1360.51470 1365.59399 1366.03381 1365.15454
20161025 1360.50898 1365.58826 1366.01611 1365.15991
20161026 1360.55131 1365.63074 1366.05920 1365.20190
20161027 1360.54839 1365.62781 1366.05688 1365.19824
20161028 1360.56943 1365.64893 1366.05420 1365.24146
20161029 1360.56213 1365.64160 1366.06567 1365.21680
20161030 1360.58816 1365.66772 1366.10620 1365.22961
20161031 1360.63717 1365.71692 1366.14551 1365.28796
20161101 1360.66842 1365.74829 1366.18115 1365.31555
20161102 1360.69919 1365.77917 1366.19897 1365.35828
20161103 1360.68983 1365.76978 1366.18994 1365.34863
20161104 1360.67900 1365.75891 1366.17920 1365.33752
20161105 1360.66295 1365.74280 1366.16406 1365.32068
20161106 1360.64909 1365.72888 1366.14795 1365.30884
20161107 1360.62938 1365.70911 1366.13867 1365.27930
20161108 1360.61722 1365.69690 1366.13538 1365.25903
20161109 1360.57599 1365.65552 1366.07947 1365.23096
20161110 1360.54547 1365.62488 1366.04980 1365.19934
20161111 1360.53562 1365.61499 1366.03809 1365.19104
20161112 1360.50448 1365.58374 1366.02502 1365.14514
20161113 1360.53343 1365.61279 1366.03418 1365.19055
20161114 1360.51275 1365.59204 1366.02148 1365.16260
20161115 1360.51215 1365.59143 1366.02502 1365.15808
20161116 1360.51798 1365.59729 1366.02783 1365.16687
20161117 1360.53793 1365.61731 1366.05371 1365.18164
20161118 1360.58828 1365.66785 1366.10803 1365.23059
20161119 1360.57441 1365.65393 1366.09204 1365.21655
20161120 1360.54839 1365.62781 1366.06702 1365.18945
20161121 1360.53756 1365.61694 1366.03613 1365.19641
20161122 1360.49488 1365.57410 1366.00879 1365.13965
20161123 1360.48648 1365.56567 1365.99609 1365.13538
20161124 1360.48381 1365.56299 1365.99976 1365.12671
