;        VIRGO(new) Virgo(org) DIARAD(org) PMO6V (org)
20130112 1360.34334 1365.42200 1365.79993 1365.03699
20130113 1360.30224 1365.38074 1365.78906 1364.97107
20130114 1360.49828 1365.57751 1365.95227 1365.20044
20130115 1360.68642 1365.76636 1366.13647 1365.38879
20130116 1360.80171 1365.88208 1366.29858 1365.47644
20130117 1360.99910 1366.08020 1366.47559 1365.68420
20130118 1361.06720 1366.14856 1366.53333 1365.76953
20130119 1361.04130 1366.12256 1366.52295 1365.72144
20130120 1360.99812 1366.07922 1366.49060 1365.67090
20130121 1360.90533 1365.98608 1366.37256 1365.59570
20130122 1360.88320 1365.96387 1366.35962 1365.55969
20130123 1360.96492 1366.04590 1366.41760 1365.65234
20130124 1360.99776 1366.07886 1366.47473 1365.68286
20130125 1361.01284 1366.09399 1366.51099 1365.67615
20130126 1360.99083 1366.07190 1366.48889 1365.66089
20130127 1360.91786 1365.99866 1366.38391 1365.61292
20130128 1360.90266 1365.98340 1366.36572 1365.60132
20130129 1360.88818 1365.96887 1366.37085 1365.56665
20130130 1360.93999 1366.02087 1366.41870 1365.62231
20130131 1360.95921 1366.04016 1366.39722 1365.63684
20130201 1360.92138 1366.00220 1366.38159 1365.62976
20130202 1360.89195 1365.97266 1366.38245 1365.56250
20130203 1360.85863 1365.93921 1366.35034 1365.52771
20130204 1360.95945 1366.04041 1366.43713 1365.64380
20130205 1361.02464 1366.10583 1366.51941 1365.69202
20130206 1361.16559 1366.24731 1366.61389 1365.86426
20130207 1361.22834 1366.31030 1366.70435 1365.91638
20130208 1361.23795 1366.31995 1366.71460 1365.92029
20130209 1361.12789 1366.20947 1366.62024 1365.79834
20130210 1361.13409 1366.21570 1366.57678 1365.81787
20130211 1361.13263 1366.21423 1366.63269 1365.80090
20130212 1361.26264 1366.34473 1366.68701 1365.94824
20130213 1361.22518 1366.30713 1366.73242 1365.88147
20130214 1361.14260 1366.22424 1366.64172 1365.80640
20130215 1361.06745 1366.14880 1366.55334 1365.74438
20130216 1361.04373 1366.12500 1366.47815 1365.71338
20130217 1360.94790 1366.02881 1366.39612 1365.62671
20130218 1360.86605 1365.94666 1366.34521 1365.54810
20130219 1360.73701 1365.81714 1366.16980 1365.43018
20130220 1360.59460 1365.67419 1366.09192 1365.23486
20130221 1360.77958 1365.85986 1366.26318 1365.46448
20130222 1360.85912 1365.93970 1366.34583 1365.53369
20130223 1360.91141 1365.99219 1366.36267 1365.58606
20130224 1360.89828 1365.97900 1366.40674 1365.55115
20130225 1360.95750 1366.03845 1366.45691 1365.61914
20130226 1360.91421 1365.99500 1366.41809 1365.57190
20130227 1360.92674 1366.00757 1366.38953 1365.60278
20130228 1360.85121 1365.93176 1366.29248 1365.52380
20130301 1360.80962 1365.89001 1366.32861 1365.46863
20130302 1360.94352 1366.02441 1366.47412 1365.57971
20130303 1361.22968 1366.31165 1366.70972 1365.92529
20130304 1361.33378 1366.41614 1366.83154 1366.00073
20130305 1361.49043 1366.57336 1366.96655 1366.17993
20130306 1361.57130 1366.65454 1367.03064 1366.25623
20130307 1361.43582 1366.51855 1366.94165 1366.09570
20130308 1361.32102 1366.40332 1366.81580 1365.98962
20130309 1361.31287 1366.39514 1366.75293 1365.99585
20130310 1361.23892 1366.32092 1366.74902 1365.89331
20130311 1361.30520 1366.38745 1366.81250 1365.96277
20130312 1361.16486 1366.24658 1366.68701 1365.80725
20130313 1360.97575 1366.05676 1366.47559 1365.63818
20130314 1360.82129 1365.90173 1366.25073 1365.49072
20130315 1360.67341 1365.75330 1366.17773 1365.32935
20130316 1360.59801 1365.67761 1366.09949 1365.25647
20130317 1360.66842 1365.74829 1366.15222 1365.34436
20130318 1360.73799 1365.81812 1366.26172 1365.37598
20130319 1360.87809 1365.95874 1366.36377 1365.55359
20130320 1360.89961 1365.98035 1366.41309 1365.54883
20130321 1360.94072 1366.02161 1366.44727 1365.59680
20130322 1360.93014 1366.01099 1366.40039 1365.58447
20130323 1360.92540 1366.00623 1366.43860 1365.57520
20130324 1360.98098 1366.06201 1366.47473 1365.64941
20130325 1360.94352 1366.02441 1366.45020 1365.59961
20130326 1360.90472 1365.98547 1366.41736 1365.55493
20130327 1360.90022 1365.98096 1366.39575 1365.56665
20130328 1360.99496 1366.07605 1366.41418 1365.68262
20130329 1360.95945 1366.04041 1366.41614 1365.63342
20130330 1360.97234 1366.05334 1366.51794 1365.61328
20130331 1361.07754 1366.15894 1366.61340 1365.67822
20130401 1361.25109 1366.33313 1366.73218 1365.94360
20130402 1361.21813 1366.30005 1366.67249 1365.95166
20130403 1361.02427 1366.10547 1366.49915 1365.71033
20130404 1360.92588 1366.00671 1366.41138 1365.60144
20130405 1360.91190 1365.99268 1366.38367 1365.59741
20130406 1360.92819 1366.00903 1366.42529 1365.59290
20130407 1361.02257 1366.10376 1366.53699 1365.67175
20130408 1361.08423 1366.16565 1366.56921 1365.76135
20130409 1360.98864 1366.06970 1366.45032 1365.68665
20130410 1360.98499 1366.06604 1366.46472 1365.66626
20130411 1360.86593 1365.94653 1366.34802 1365.54407
20130412 1360.73993 1365.82007 1366.22485 1365.41443
20130413 1360.87833 1365.95898 1366.36914 1365.54834
20130414 1360.97623 1366.05725 1366.45813 1365.65540
20130415 1360.93950 1366.02039 1366.41235 1365.62671
20130416 1360.76547 1365.84570 1366.25793 1365.43311
20130417 1360.72084 1365.80090 1366.22266 1365.37939
20130418 1360.75124 1365.83142 1366.24353 1365.41882
20130419 1360.83224 1365.91272 1366.30774 1365.51611
20130420 1360.67888 1365.75879 1366.16321 1365.35352
20130421 1360.49512 1365.57434 1365.97314 1365.17419
20130422 1360.50400 1365.58325 1365.95789 1365.18945
20130423 1360.55702 1365.63647 1366.05249 1365.22021
20130424 1360.70649 1365.78650 1366.19055 1365.38147
20130425 1360.97550 1366.05652 1366.45117 1365.66040
20130426 1361.07474 1366.15613 1366.54846 1365.76221
20130427 1361.04422 1366.12549 1366.54749 1365.70435
20130428 1361.12886 1366.21045 1366.61975 1365.80054
20130429 1361.09031 1366.17175 1366.57068 1365.77161
20130430 1360.90144 1365.98218 1366.38501 1365.57849
20130501 1360.79502 1365.87537 1366.30237 1365.44861
20130502 1360.87906 1365.95972 1366.36316 1365.57349
20130503 1360.93537 1366.01624 1366.44885 1365.58398
20130504 1360.99800 1366.07910 1366.50146 1365.65674
20130505 1361.05151 1366.13281 1366.55701 1365.70874
20130506 1361.03753 1366.11877 1366.53992 1365.69763
20130507 1361.01320 1366.09436 1366.53308 1365.65625
20130508 1361.08423 1366.16565 1366.58228 1365.74805
20130509 1361.19733 1366.27917 1366.71936 1365.84290
20130510 1361.24063 1366.32263 1366.78015 1365.86658
20130511 1361.20633 1366.28821 1366.77429 1365.80505
20130512 1361.05869 1366.14001 1366.61255 1365.66992
20130513 1360.89609 1365.97681 1366.39063 1365.53528
20130514 1360.76827 1365.84851 1366.29663 1365.40149
20130515 1360.68302 1365.76294 1366.21619 1365.31091
20130516 1360.63607 1365.71582 1366.15796 1365.27454
20130517 1360.79575 1365.87610 1366.32910 1365.42432
20130518 1361.03510 1366.11633 1366.57568 1365.65845
20130519 1361.26033 1366.34241 1366.79272 1365.89319
20130520 1361.41746 1366.50012 1366.95349 1366.04797
20130521 1361.50076 1366.58374 1367.02710 1366.14111
20130522 1361.34619 1366.42859 1366.88171 1365.97656
20130523 1361.11354 1366.19507 1366.56738 1365.77417
20130524 1360.88745 1365.96814 1366.39819 1365.53833
20130525 1360.91518 1365.99597 1366.44702 1365.54590
20130526 1361.07608 1366.15747 1366.60706 1365.70886
20130527 1361.25279 1366.33484 1366.79663 1365.87415
20130528 1361.48690 1366.56982 1367.00305 1366.13684
20130529 1361.60560 1366.68896 1367.13916 1366.23950
20130530 1361.64670 1366.73022 1367.19006 1366.27136
20130531 1361.52947 1366.61255 1367.04309 1366.18372
20130601 1361.30143 1366.38367 1366.83850 1365.90564
20130602 1361.01016 1366.09131 1366.52148 1365.66125
20130603 1360.88368 1365.96436 1366.40039 1365.52844
20130604 1361.09177 1366.17322 1366.56250 1365.75891
20130605 1361.17897 1366.26074 1366.68408 1365.82446
20130606 1361.18116 1366.26294 1366.70520 1365.82068
20130607 1361.10965 1366.19116 1366.61633 1365.76611
20130608 1361.03984 1366.12109 1366.56763 1365.67456
20130609 1361.09542 1366.17688 1366.62268 1365.73108
20130610 1361.14954 1366.23120 1366.68750 1365.77039
20130611 1361.18760 1366.26941 1366.63135 1365.87610
20130612 1361.10612 1366.18762 1366.58447 1365.78601
20130613 1361.07316 1366.15454 1366.60168 1365.70728
20130614 1361.01746 1366.09863 1366.54639 1365.65051
20130615 1361.21715 1366.29907 1366.72461 1365.87341
20130616 1361.28489 1366.36707 1366.79224 1365.94189
20130617 1361.15975 1366.24146 1366.65735 1365.82556
20130618 1360.94340 1366.02429 1366.43127 1365.61841
20130619 1360.78773 1365.86804 1366.23596 1365.45203
20130620 1360.73215 1365.81226 1366.19836 1365.40991
20130621 1360.67608 1365.75598 1366.16846 1365.34351
20130622 1361.07158 1366.15295 1366.41174 1365.75146
20130623 1361.48690 1366.56982 1366.88989 1366.20605
20130624 1361.51743 1366.60046 1367.01001 1366.18872
20130625 1361.50003 1366.58301 1366.94824 1366.16858
20130626 1361.27407 1366.35620 1366.79590 1365.92505
20130627 1361.21557 1366.29749 1366.68274 1365.88660
20130628 1361.03072 1366.11194 1366.51770 1365.70166
20130629 1361.01491 1366.09607 1366.47681 1365.68689
20130630 1360.99107 1366.07214 1366.49438 1365.64758
20130701 1361.16547 1366.24719 1366.64294 1365.86206
20130702 1361.23102 1366.31299 1366.71228 1365.92139
20130703 1361.16218 1366.24390 1366.64807 1365.84009
20130704 1360.92588 1366.00671 1366.38745 1365.61841
20130705 1360.57721 1365.65674 1366.08337 1365.22974
20130706 1360.36706 1365.44580 1365.88879 1364.99170
20130707 1360.44526 1365.52429 1365.87952 1365.13733
20130708 1360.46277 1365.54187 1365.92773 1365.12415
20130709 1360.59253 1365.67212 1366.08740 1365.25696
20130710 1360.90071 1365.98145 1366.41650 1365.54553
20130711 1361.29085 1366.37305 1366.80359 1365.94177
20130712 1361.51767 1366.60071 1367.00989 1366.19189
20130713 1361.51147 1366.59448 1366.96704 1366.20374
20130714 1361.41235 1366.49500 1366.93323 1366.05591
20130715 1361.30752 1366.38977 1366.82239 1365.95667
20130716 1361.21813 1366.30005 1366.72986 1365.86951
20130717 1361.20694 1366.28882 1366.69995 1365.85840
20130718 1361.19295 1366.27478 1366.72327 1365.82495
20130719 1361.33147 1366.41382 1366.83374 1365.99390
20130720 1361.40748 1366.49011 1366.91638 1366.06335
20130721 1361.37124 1366.45374 1366.88062 1366.02759
20130722 1361.41575 1366.49841 1366.89331 1366.07190
20130723 1361.36382 1366.44629 1366.87183 1366.02954
20130724 1361.30071 1366.38293 1366.72705 1365.98267
20130725 1361.18541 1366.26721 1366.66211 1365.87305
20130726 1361.11852 1366.20007 1366.57361 1365.79749
20130727 1361.04823 1366.12952 1366.54712 1365.71191
20130728 1361.05601 1366.13733 1366.54102 1365.73413
20130729 1361.11171 1366.19324 1366.61023 1365.77625
20130730 1361.11597 1366.19751 1366.57471 1365.79651
20130731 1361.13275 1366.21436 1366.60583 1365.82959
20130801 1361.14540 1366.22705 1366.63147 1365.82312
20130802 1361.10892 1366.19043 1366.55347 1365.79102
20130803 1361.03120 1366.11243 1366.53442 1365.69031
20130804 1361.04568 1366.12695 1366.53687 1365.71729
20130805 1361.04543 1366.12671 1366.55847 1365.69421
20130806 1361.14723 1366.22888 1366.62854 1365.83008
20130807 1361.17070 1366.25244 1366.67114 1365.83362
20130808 1361.16072 1366.24243 1366.66162 1365.82300
20130809 1361.19684 1366.27869 1366.70398 1365.85291
20130810 1361.34218 1366.42456 1366.81519 1366.01758
20130811 1361.26325 1366.34534 1366.75879 1365.93201
20130812 1361.04349 1366.12476 1366.54810 1365.70117
20130813 1360.85559 1365.93616 1366.37476 1365.49634
20130814 1360.89305 1365.97375 1366.36731 1365.56067
20130815 1361.01868 1366.09985 1366.52490 1365.67419
20130816 1361.15416 1366.23584 1366.63513 1365.81445
20130817 1361.18712 1366.26892 1366.73157 1365.80383
20130818 1361.21557 1366.29749 1366.74170 1365.85168
20130819 1361.27273 1366.35486 1366.79138 1365.91711
20130820 1361.27723 1366.35938 1366.78491 1365.93323
20130821 1361.23844 1366.32043 1366.75830 1365.88135
20130822 1361.19612 1366.27795 1366.72424 1365.83008
20130823 1361.26446 1366.34656 1366.78101 1365.91101
20130824 1361.31858 1366.40088 1366.83484 1365.96594
20130825 1361.28368 1366.36584 1366.79431 1365.93665
20130826 1361.24318 1366.32520 1366.76245 1365.88672
20130827 1361.18444 1366.26624 1366.71887 1365.81177
20130828 1361.07049 1366.15186 1366.60535 1365.70447
20130829 1361.06890 1366.15027 1366.49854 1365.75122
20130830 1360.91701 1365.99780 1366.42627 1365.57092
20130831 1360.85158 1365.93213 1366.36670 1365.49670
20130901 1360.86921 1365.94983 1366.35962 1365.54028
20130902 1360.88891 1365.96960 1366.37903 1365.56042
20130903 1360.98000 1366.06104 1366.47729 1365.64722
20130904 1361.13701 1366.21863 1366.61194 1365.81836
20130905 1361.26641 1366.34851 1366.68579 1365.95129
20130906 1361.25048 1366.33252 1366.74536 1365.91968
20130907 1361.28939 1366.37158 1366.76111 1365.94604
20130908 1361.19563 1366.27747 1366.70972 1365.84460
20130909 1361.21886 1366.30078 1366.71692 1365.88464
20130910 1361.19648 1366.27832 1366.70862 1365.84766
20130911 1361.19624 1366.27808 1366.70532 1365.85059
20130912 1361.26836 1366.35046 1366.74475 1365.93420
20130913 1361.23953 1366.32153 1366.74463 1365.89807
20130914 1361.19539 1366.27722 1366.68469 1365.84338
20130915 1361.18614 1366.26794 1366.67139 1365.84937
20130916 1361.11415 1366.19568 1366.63440 1365.75635
20130917 1361.13263 1366.21423 1366.59180 1365.80383
20130918 1361.10502 1366.18652 1366.53931 1365.79199
20130919 1361.05091 1366.13220 1366.52124 1365.70911
20130920 1361.14589 1366.22754 1366.63367 1365.80884
20130921 1361.16839 1366.25012 1366.63525 1365.83472
20130922 1361.07024 1366.15161 1366.58582 1365.71704
20130923 1361.09043 1366.17188 1366.59912 1365.74426
20130924 1361.18857 1366.27039 1366.62903 1365.87402
20130925 1361.20633 1366.28821 1366.55969 1365.91663
20130926 1361.12193 1366.20349 1366.61584 1365.79102
20130927 1361.22664 1366.30859 1366.66797 1365.91528
20130928 1361.23394 1366.31592 1366.67896 1365.90955
20130929 1361.25169 1366.33374 1366.74670 1365.92163
20130930 1361.30302 1366.38525 1366.77136 1365.97107
20131001 1361.07839 1366.15979 1366.59265 1365.72803
20131002 1361.17045 1366.25220 1366.57593 1365.84766
20131003 1361.18590 1366.26770 1366.60510 1365.86414
20131004 1361.11585 1366.19739 1366.62244 1365.77332
20131005 1361.13810 1366.21973 1366.58032 1365.82715
20131006 1361.05711 1366.13843 1366.55469 1365.72290
20131007 1361.05990 1366.14124 1366.57336 1365.71106
20131008 1361.09627 1366.17773 1366.59595 1365.75916
20131009 1361.19028 1366.27209  -99.00000 1365.86584
20131010 1360.99715 1366.07825 1366.48376 1365.65698
20131011 1360.70515 1365.78516 1366.23816 1365.33667
20131012 1360.59071 1365.67029 1366.10986 1365.22742
20131013 1360.60688 1365.68652 1366.13794 1365.23962
20131014 1360.73762 1365.81775 1366.24280 1365.40112
20131015 1360.80512 1365.88550 1366.34058 1365.43616
20131016 1361.04507 1366.12634 1366.55750 1365.69812
20131017 1361.16498 1366.24670 1366.67432 1365.82166
20131018 1361.16133 1366.24304 1366.67261 1365.81641
20131019 1361.12752 1366.20911 1366.61316 1365.80493
20131020 1361.03582 1366.11707 1366.51917 1365.71472
20131021 1360.77496 1365.85522 1366.26270 1365.45569
20131022 1360.46155 1365.54065 1365.92993 1365.14941
20131023 1359.99552 1365.07288 1365.46802 1364.67651
20131024 1360.01255 1365.08997 1365.45801 1364.71606
20131025 1360.15192 1365.22986 1365.62927 1364.83008
20131026 1360.36815 1365.44690 1365.83716 1365.05444
20131027 1360.55313 1365.63257 1366.00220 1365.25635
20131028 1360.70126 1365.78125 1366.17200 1365.38843
20131029 1360.71415 1365.79419 1366.18164 1365.40295
20131030 1360.55021 1365.62964 1366.03455 1365.22583
20131031 1360.48807 1365.56726 1365.97534 1365.16113
20131101 1360.60093 1365.68054 1366.08911 1365.27673
20131102 1360.80098 1365.88135 1366.28613 1365.47815
20131103 1360.91713 1365.99792 1366.42224 1365.58142
20131104 1360.93598 1366.01685 1366.37366 1365.62830
20131105 1360.71816 1365.79822 1366.15356 1365.40662
20131106 1360.66903 1365.74890 1366.04846 1365.37842
20131107 1360.47019 1365.54932 1365.91052 1365.15100
20131108 1360.47651 1365.55566 1365.96301 1365.15137
20131109 1360.61260 1365.69226 1366.09155 1365.28369
20131110 1360.72716 1365.80725 1366.22363 1365.39746
20131111 1360.83321 1365.91370 1366.32446 1365.50757
20131112 1360.90922 1365.98999 1366.38049 1365.58777
20131113 1360.92649 1366.00732 1366.38464 1365.62146
20131114 1360.68119 1365.76111 1366.17371 1365.35388
20131115 1360.39491 1365.47375 1365.87378 1365.07422
20131116 1360.26903 1365.34741 1365.75244 1364.94189
20131117 1360.36365 1365.44238 1365.83545 1365.04700
20131118 1360.58013 1365.65967 1366.05090 1365.26550
20131119 1360.80719 1365.88757 1366.27795 1365.49377
20131120 1360.86021 1365.94080 1366.33069 1365.54761
20131121 1360.95726 1366.03821 1366.39783 1365.64856
20131122 1361.00870 1366.08984 1366.47998 1365.69727
20131123 1361.12254 1366.20410 1366.58325 1365.81812
20131124 1361.24963 1366.33167 1366.68542 1365.94763
20131125 1361.22859 1366.31055 1366.67236 1365.91980
20131126 1361.06416 1366.14551 1366.57739 1365.72974
20131127 1360.94704 1366.02795 1366.43286 1365.62598
20131128 1360.76620 1365.84644 1366.28247 1365.40820
20131129 1360.77873 1365.85901 1366.26233 1365.46021
20131130 1360.78043 1365.86072 1366.26184 1365.46313
20131201 1360.87663 1365.95728 1366.36621 1365.55518
20131202 1360.96249 1366.04346 1366.46167 1365.63599
20131203 1361.13920 1366.22083 1366.59827 1365.81885
20131204 1361.20378 1366.28564 1366.62329 1365.92188
20131205 1361.32199 1366.40430 1366.73254 1366.02051
20131206 1361.21874 1366.30066 1366.67896 1365.89648
20131207 1361.22202 1366.30396 1366.70874 1365.90405
20131208 1361.40590 1366.48853 1366.81238 1366.11780
20131209 1361.44482 1366.52759 1366.89124 1366.13953
20131210 1361.37890 1366.46143 1366.86597 1366.06836
20131211 1361.28380 1366.36597 1366.74707 1365.96802
20131212 1361.23601 1366.31799 1366.67896 1365.91931
20131213 1361.03935 1366.12061 1366.49695 1365.72864
20131214 1360.88636 1365.96704 1366.34790 1365.57056
20131215 1360.84866 1365.92920 1366.33765 1365.52698
20131216 1360.99508 1366.07617 1366.48840 1365.67139
20131217 1361.12412 1366.20569 1366.55334 1365.82007
20131218 1361.05990 1366.14124 1366.54541 1365.74097
20131219 1360.96444 1366.04541 1366.44092 1365.63782
20131220 1361.08350 1366.16492  -99.00000 1365.78088
20131221 1360.98669 1366.06775 1366.45239 1365.67004
20131222 1360.88101 1365.96167 1366.34717 1365.55347
20131223 1360.79077 1365.87109 1366.28333 1365.46570
20131224 1360.79952 1365.87988 1366.26990 1365.48352
20131225 1360.92455 1366.00537 1366.33130 1365.61084
20131226 1360.83054 1365.91101 1366.35901 1365.48267
20131227 1360.93403 1366.01489 1366.43909 1365.60059
20131228 1361.00445 1366.08557 1366.49670 1365.67651
20131229 1360.99119 1366.07227 1366.49060 1365.66455
