20001213 032920 1366.63036 1367.12116 1366.13955 1367.57699 1366.63946
20001213 042920 1366.56637 1367.09294 1366.03979 1367.54879 1366.53970
20001213 052920 1366.54369 1367.05376 1366.03362 1367.50962 1366.53352
20001213 062920 1366.59889 1367.10148 1366.09629 1367.55735 1366.59618
20001213 072920 1366.59480 1367.12288 1366.06673 1367.57877 1366.56660
20001213 082920 1366.57294 1367.10955 1366.03633 1367.56545 1366.53620
20001213 092920 1366.54692 1367.07958 1366.01426 1367.53549 1366.51412
20001213 102920 1366.54540 1367.07481 1366.01600 1367.53074 1366.51585
20001213 112920 1366.55387 1367.10893 1365.99882 1367.56488 1366.49866
20001213 122920 1366.57639 1367.12055 1366.03222 1367.57651 1366.53205
20001213 132920 1366.56771 1367.12528 1366.01014 1367.58125 1366.50996
20001213 142920 1366.53644 1367.07876 1365.99412 1367.53475 1366.49393
20001213 152920 1366.51135 1367.05961 1365.96309 1367.51561 1366.46289
20001213 162920 1366.51619 1367.07516 1365.95721 1367.53118 1366.45700
20001213 172920 1366.50105 1367.04595 1365.95614 1367.50199 1366.45592
20001213 182920 1366.49219 1367.04934 1365.93505 1367.50539 1366.43482
20001213 192920 1366.53876 1367.08373 1365.99379 1367.53979 1366.49356
20001213 202920 1366.49191 1367.05151 1365.93231 1367.50759 1366.43206
20001213 212920 1366.52207 1367.07215 1365.97199 1367.52825 1366.47173
20001213 222920 1366.52298 1367.07940 1365.96657 1367.53551 1366.46630
20001213 232920 1366.55994 1367.11007 1366.00980 1367.56620 1366.50952
20001214 002920 1366.51975 1367.06831 1365.97118 1367.52446 1366.47089
20001214 012920 1366.54156 1367.07580 1366.00733 1367.53196 1366.50703
20001214 022920 1366.53590 1367.06926 1366.00253 1367.52544 1366.50222
20001214 032920 1366.55873 1367.09833 1366.01913 1367.55452 1366.51881
20001214 042920 1366.53388 1367.07002 1365.99774 1367.52623 1366.49741
20001214 052920 1366.49327 1367.05544 1365.93110 1367.51166 1366.43076
20001214 062920 1366.49331 1367.02071 1365.96591 1367.47696 1366.46555
20001214 072920 1366.45233 1366.98568 1365.91897 1367.44194 1366.41861
20001214 082920 1366.44507 1366.97011 1365.92004 1367.42639 1366.41966
20001214 092920 1366.42573 1366.94474 1365.90672 1367.40103 1366.40633
20001214 102920 1366.40178 1366.93171 1365.87185 1367.38802 1366.37145
20001214 112920 1366.37920 1366.92218 1365.83621 1367.37851 1366.33580
20001214 122920 1366.39282 1366.94216 1365.84348 1367.39850 1366.34306
20001214 132920 1366.32480 1366.89278 1365.75682 1367.34914 1366.25638
20001214 142920 1366.38012 1366.92361 1365.83663 1367.37998 1366.33619
20001214 152920 1366.40829 1366.95638 1365.86020 1367.41278 1366.35974
20001214 162920 1366.36594 1366.91210 1365.81979 1367.36852 1366.31932
20001214 172920 1366.37095 1366.91806 1365.82383 1367.37449 1366.32335
20001214 182920 1366.36508 1366.90957 1365.82058 1367.36602 1366.32009
20001214 192920 1366.38350 1366.91576 1365.85124 1367.37223 1366.35073
20001214 202920 1366.37135 1366.88336 1365.85934 1367.33985 1366.35882
20001214 212920 1366.34689 1366.88391 1365.80988 1367.34041 1366.30935
20001214 222920 1366.34405 1366.87185 1365.81625 1367.32837 1366.31571
20001214 232920 1366.34016 1366.88761 1365.79271 1367.34415 1366.29215
20001215 002920 1366.32506  -99.00000 1365.79873  -99.00000 1366.29816
20001215 012920 1366.35743 1366.90520 1365.80966 1367.36177 1366.30908
20001215 022920 1366.36118 1366.89081 1365.83156 1367.34740 1366.33097
20001215 032920 1366.36354 1366.89230 1365.83478 1367.34892 1366.33417
20001215 042920 1366.34904 1366.90907 1365.78902 1367.36570 1366.28840
20001215 052920 1366.37071 1366.90371 1365.83772 1367.36036 1366.33709
20001215 062920 1366.33548 1366.85848 1365.81248 1367.31515 1366.31183
20001215 072920 1366.34086 1366.85549 1365.82622 1367.31218 1366.32556
20001215 082920 1366.37301 1366.87601 1365.87000 1367.33272 1366.36933
20001215 092920 1366.37276 1366.88414 1365.86138 1367.34086 1366.36070
20001215 102920 1366.36127 1366.88817 1365.83437 1367.34491 1366.33367
20001215 112920 1366.34660 1366.87878 1365.81443 1367.33554 1366.31371
20001215 122920 1366.34924 1366.89871 1365.79977 1367.35549 1366.29905
20001215 132920 1366.38722 1366.92581 1365.84862 1367.38262 1366.34788
20001215 142920 1366.35588 1366.88623 1365.82553 1367.34305 1366.32478
20001215 152920 1366.31819 1366.85481 1365.78158 1367.31165 1366.28081
20001215 162920 1366.36019 1366.90053 1365.81985 1367.35740 1366.31907
20001215 172920 1366.40380 1366.95219 1365.85541 1367.40908 1366.35461
20001215 182920 1366.36732 1366.90384 1365.83080 1367.36074 1366.32999
20001215 192920 1366.43026 1366.97000 1365.89052 1367.42693 1366.38970
20001215 202920 1366.42201 1366.94732 1365.89670 1367.40426 1366.39586
20001215 212920 1366.37736 1366.92628 1365.82844 1367.38325 1366.32759
20001215 222920 1366.40803 1366.93412 1365.88193 1367.39111 1366.38106
20001215 232920 1366.41386 1366.93039 1365.89734 1367.38739 1366.39646
20001216 002920 1366.42841 1366.97383 1365.88300 1367.43085 1366.38210
20001216 012920 1366.48918 1367.03818 1365.94018 1367.49522 1366.43927
20001216 022920 1366.43978 1366.98080 1365.89876 1367.43785 1366.39785
20001216 032920 1366.45222 1367.01673 1365.88770 1367.47379 1366.38678
20001216 042920 1366.45586 1366.99513 1365.91659 1367.45221 1366.41566
20001216 052920 1366.41157  -99.00000 1365.88546  -99.00000 1366.38451
20001216 062920 1366.41011  -99.00000 1365.88401  -99.00000 1366.38305
20001216 072920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
20001216 082920 1366.42358 1366.94986  -99.00000 1367.40700  -99.00000
20001216 092920 1366.47872 1367.00500  -99.00000 1367.46216  -99.00000
20001216 102920 1366.49227 1367.01853  -99.00000 1367.47571  -99.00000
20001216 112920 1366.56318 1367.11370 1366.01266 1367.57089 1366.51165
20001216 122920 1366.52262 1367.08087 1365.96436 1367.53807 1366.46334
20001216 132920 1366.50024 1367.04911 1365.95137 1367.50632 1366.45035
20001216 142920 1366.52961 1367.09619 1365.96304 1367.55342 1366.46200
20001216 152920 1366.59438 1367.15582 1366.03294 1367.61307 1366.53190
20001216 162920 1366.59673 1367.14833 1366.04513 1367.60559 1366.54408
20001216 172920 1366.58293 1367.13317 1366.03269 1367.59044 1366.53163
20001216 182920 1366.63754 1367.16108 1366.11400 1367.61836 1366.61293
20001216 192920 1366.64481 1367.16768 1366.12193 1367.62498 1366.62086
20001216 202920 1366.63727 1367.18370 1366.09085 1367.64101 1366.58976
20001216 212920 1366.61035 1367.15394 1366.06675 1367.61127 1366.56566
20001216 222920 1366.61196 1367.15447 1366.06945 1367.61181 1366.56835
20001216 232920 1366.62669 1367.16092 1366.09246 1367.61828 1366.59134
20001217 002920 1366.62700 1367.17442 1366.07958 1367.63179 1366.57846
20001217 012920 1366.64869 1367.17477  -99.00000 1367.63216  -99.00000
20001217 022920 1366.61224 1367.13829  -99.00000 1367.59569  -99.00000
20001217 032920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
20001217 042920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
20001217 052920  -99.00000  -99.00000  -99.00000  -99.00000  -99.00000
20001217 062920 1366.66916 1367.19517  -99.00000 1367.65262  -99.00000
20001217 072920 1366.72522 1367.24546 1366.20499 1367.70293 1366.70381
20001217 082920 1366.71973 1367.23314 1366.20632 1367.69062 1366.70513
20001217 092920 1366.69785 1367.20873 1366.18697 1367.66621 1366.68578
20001217 102920 1366.72816 1367.24414 1366.21218 1367.70164 1366.71097
20001217 112920 1366.70797 1367.26823 1366.14771 1367.72574 1366.64650
20001217 122920 1366.75455 1367.29999 1366.20912 1367.75752 1366.70790
20001217 132920 1366.74870 1367.29068 1366.20672 1367.74822 1366.70550
20001217 142920 1366.74133 1367.27897 1366.20369 1367.73652 1366.70245
20001217 152920 1366.76148 1367.33039 1366.19256 1367.78796 1366.69132
20001217 162920 1366.73522 1367.28587 1366.18457 1367.74345 1366.68332
20001217 172920 1366.78343 1367.33054 1366.23632 1367.78813 1366.73506
20001217 182920 1366.83759 1367.39891 1366.27626 1367.85652 1366.77500
20001217 192920 1366.81792 1367.38770 1366.24813 1367.84532 1366.74686
20001217 202920 1366.83044 1367.41638 1366.24449 1367.87401 1366.74321
20001217 212920 1366.82426 1367.41361 1366.23491 1367.87126 1366.73362
20001217 222920 1366.81420 1367.40310 1366.22531 1367.86075 1366.72402
20001217 232920 1366.83078 1367.42003 1366.24152 1367.87770 1366.74022
20001218 002920 1366.89075 1367.48266 1366.29883 1367.94034 1366.79752
20001218 012920 1366.89379 1367.46223 1366.32534 1367.91992 1366.82402
20001218 022920 1366.91981 1367.48695 1366.35266 1367.94466 1366.85134
20001218 032920 1366.91571 1367.48509 1366.34634 1367.94280 1366.84501
20001218 042920 1366.94321 1367.50718 1366.37924 1367.96490 1366.87790
20001218 052920 1366.96467 1367.52179 1366.40755 1367.97953 1366.90621
20001218 062920 1366.97926 1367.52985 1366.42867 1367.98760 1366.92731
20001218 072920 1366.96996 1367.53018 1366.40975 1367.98794 1366.90839
20001218 082920 1367.00348 1367.55700 1366.44997 1368.01477 1366.94860
20001218 092920 1366.97858 1367.53557 1366.42159 1367.99336 1366.92022
20001218 102920 1367.02282 1367.57851 1366.46713 1368.03630 1366.96575
20001218 112920 1367.05796 1367.62260 1366.49332 1368.08040 1366.99193
20001218 122920 1366.96995 1367.55356 1366.38633 1368.01138 1366.88494
20001218 132920 1366.95579 1367.56905 1366.34254 1368.02688 1366.84114
20001218 142920 1366.99776 1367.58868 1366.40685 1368.04653 1366.90544
20001218 152920 1367.01248 1367.59671 1366.42825 1368.05456 1366.92684
20001218 162920 1367.05423 1367.62594 1366.48253 1368.08380 1366.98111
20001218 172920 1367.07490 1367.63457 1366.51522 1368.09245 1367.01379
20001218 182920 1367.09008 1367.63446 1366.54570 1368.09234 1367.04427
20001218 192920 1367.07998 1367.65589 1366.50406 1368.11379 1367.00263
20001218 202920 1367.06382 1367.62941 1366.49822 1368.08732 1366.99678
20001218 212920 1367.08655 1367.65254 1366.52055 1368.11047 1367.01910
20001218 222920 1367.08130 1367.60934 1366.55326 1368.06727 1367.05180
20001218 232920 1367.11036 1367.67422 1366.54650 1368.13216 1367.04504
20001219 002920 1367.08303 1367.63754 1366.52852 1368.09550 1367.02704
20001219 012920 1367.07699 1367.64777 1366.50620 1368.10575 1367.00472
20001219 022920 1367.10339 1367.65823 1366.54855 1368.11623 1367.04704
20001219 032920 1367.07784 1367.63244 1366.52323 1368.09046 1367.02171
20001219 042920 1367.07971 1367.65528 1366.50413 1368.11332 1367.00259
20001219 052920 1367.08250 1367.64874 1366.51626 1368.10680 1367.01471
20001219 062920 1367.06643 1367.60218 1366.53067 1368.06026 1367.02911
20001219 072920 1367.14502 1367.65439 1366.63564 1368.11249 1367.13406
20001219 082920 1367.16783 1367.65877 1366.67690 1368.11689 1367.17530
20001219 092920 1367.12366 1367.61323 1366.63408 1368.07138 1367.13247
20001219 102920 1367.12276 1367.62141 1366.62410 1368.07957 1367.12248
20001219 112920 1367.12078 1367.66498 1366.57657 1368.12317 1367.07493
20001219 122920 1367.09871 1367.62819 1366.56923 1368.08640 1367.06757
20001219 132920 1367.05344 1367.59762 1366.50926 1368.05585 1367.00759
20001219 142920 1367.07560 1367.62708 1366.52411 1368.08533 1367.02242
20001219 152920 1367.07437 1367.63040 1366.51834 1368.08868 1367.01663
20001219 162920 1367.09375 1367.64197 1366.54554 1368.10026 1367.04381
20001219 172920 1367.05623 1367.61610 1366.49637 1368.07442 1366.99462
20001219 182920 1367.08275 1367.64197 1366.52353 1368.10031 1367.02177
20001219 192920 1367.08621 1367.65109 1366.52133 1368.10945 1367.01955
20001219 202920 1367.07790 1367.64181 1366.51398 1368.10020 1367.01218
20001219 212920 1367.05004 1367.63376 1366.46632 1368.09218 1366.96450
20001219 222920 1367.08888 1367.67165 1366.50611 1368.13009 1367.00428
20001219 232920 1367.08959 1367.65982 1366.51936 1368.11828 1367.01751
20001220 002920 1367.08085  -99.00000 1366.55579  -99.00000 1367.05392
20001220 012920 1367.10077 1367.64906 1366.55248 1368.10757 1367.05059
20001220 022920 1367.09911 1367.64156 1366.55666 1368.10010 1367.05475
20001220 032920 1367.09423 1367.64109 1366.54736 1368.09965 1367.04544
20001220 042920 1367.05570 1367.59974 1366.51165 1368.05833 1367.00970
20001220 052920 1367.04358 1367.62422 1366.46293 1368.08283 1366.96097
20001220 062920 1367.04047 1367.61508 1366.46585 1368.07371 1366.96386
20001220 072920 1367.03165 1367.60649 1366.45680 1368.06516 1366.95480
20001220 082920 1367.03632 1367.60440 1366.46824 1368.06309 1366.96621
20001220 092920 1367.03377 1367.58843 1366.47911 1368.04715 1366.97706
20001220 102920 1367.05477 1367.60980 1366.49974 1368.06854 1366.99768
20001220 112920 1367.01137 1367.55472 1366.46803 1368.01348 1366.96594
20001220 122920 1366.99103 1367.55458 1366.42747 1368.01337 1366.92536
20001220 132920 1366.98931 1367.55566 1366.42296 1368.01448 1366.92083
20001220 142920 1367.05150 1367.61571 1366.48729 1368.07456 1366.98514
20001220 152920 1367.04189 1367.59943 1366.48435 1368.05830 1366.98218
20001220 162920 1366.98569 1367.53969 1366.43169 1367.99859 1366.92949
20001220 172920 1367.02540 1367.57773 1366.47307 1368.03666 1366.97085
20001220 182920 1366.99778 1367.55522 1366.44034 1368.01418 1366.93810
20001220 192920 1367.01660 1367.57133 1366.46186 1368.03031 1366.95960
20001220 202920 1367.02494 1367.56665 1366.48323 1368.02567 1366.98094
20001220 212920 1366.94846 1367.48993 1366.40699 1367.94897 1366.90468
20001220 222920 1366.93593 1367.48297 1366.38889 1367.94204 1366.88656
20001220 232920 1366.93879 1367.48689 1366.39069 1367.94599 1366.88833
20001221 002920 1366.96424 1367.49051 1366.43797 1367.94964 1366.93558
20001221 012920 1366.94215 1367.48301 1366.40128 1367.94217 1366.89888
20001221 022920 1366.99561 1367.53828 1366.45295 1367.99747 1366.95052
20001221 032920 1366.95146 1367.52535 1366.37756 1367.98457 1366.87511
20001221 042920 1366.96041 1367.50561 1366.41520 1367.96485 1366.91273
20001221 052920 1366.94993 1367.47398 1366.42587 1367.93326 1366.92337
20001221 062920 1366.93944 1367.47087 1366.40801 1367.93018 1366.90548
20001221 072920 1366.92075 1367.44768 1366.39382 1367.90702 1366.89126
20001221 082920 1366.97114 1367.50602 1366.43627 1367.96539 1366.93369
20001221 092920 1366.91650 1367.45347 1366.37953 1367.91286 1366.87693
20001221 102920 1366.90515 1367.45134 1366.35896 1367.91077 1366.85633
20001221 112920 1366.87510 1367.42919 1366.32101 1367.88865 1366.81836
20001221 122920 1366.84736 1367.43535 1366.25936 1367.89484 1366.75668
20001221 132920 1366.82173 1367.38562 1366.25784 1367.84514 1366.75514
20001221 142920 1366.84542 1367.41648 1366.27435 1367.87604 1366.77162
20001221 152920 1366.80922 1367.37364 1366.24480 1367.83323 1366.74204
20001221 162920 1366.85415 1367.41364 1366.29466 1367.87326 1366.79187
20001221 172920 1366.83259 1367.39754 1366.26764 1367.85719 1366.76482
20001221 182920 1366.83257 1367.37548 1366.28966 1367.83516 1366.78682
20001221 192920 1366.81976 1367.37983 1366.25969 1367.83955 1366.75682
20001221 202920 1366.81493 1367.37089 1366.25898 1367.83064 1366.75609
20001221 212920 1366.79820 1367.33625 1366.26014 1367.79604 1366.75722
20001221 222920 1366.74515 1367.32796 1366.16234 1367.78778 1366.65939
20001221 232920 1366.78545 1367.33877 1366.23212 1367.79862 1366.72915
20001222 002920 1366.76590 1367.31818 1366.21362 1367.77806 1366.71062
20001222 012920 1366.76075 1367.33935 1366.18215 1367.79925 1366.67914
20001222 022920 1366.78206 1367.32526 1366.23886 1367.78518 1366.73583
20001222 032920 1366.81055  -99.00000 1366.28480  -99.00000 1366.78175
20001222 042920 1366.78482  -99.00000 1366.25910  -99.00000 1366.75604
20001222 052920 1366.77593  -99.00000 1366.25024  -99.00000 1366.74717
20001222 062920 1366.78563 1367.28942 1366.28184 1367.74942 1366.77875
20001222 072920 1366.76924 1367.27315 1366.26532 1367.73317 1366.76222
20001222 082920 1366.74848 1367.25556 1366.24140 1367.71560 1366.73828
20001222 092920 1366.74794 1367.26874 1366.22714 1367.72880 1366.72400
20001222 102920 1366.68017 1367.21437 1366.14597 1367.67446 1366.64282
20001222 112920 1366.71723 1367.27134 1366.16313 1367.73144 1366.65997
20001222 122920 1366.63760 1367.18650 1366.08869 1367.64662 1366.58552
20001222 132920 1366.66291 1367.22609 1366.09973 1367.68623 1366.59654
20001222 142920 1366.62832 1367.18940 1366.06724 1367.64956 1366.56404
20001222 152920 1366.65954 1367.22033 1366.09876 1367.68051 1366.59555
20001222 162920 1366.66213 1367.22485 1366.09940 1367.68505 1366.59618
20001222 172920 1366.70346 1367.26887 1366.13805 1367.72908 1366.63481
20001222 182920 1366.67445 1367.23021 1366.11869 1367.69044 1366.61544
20001222 192920 1366.63043 1367.18143 1366.07944 1367.64169 1366.57617
20001222 202920 1366.69268 1367.22165 1366.16370 1367.68192 1366.66042
20001222 212920 1366.67550 1367.18377 1366.16724 1367.64406 1366.66395
20001222 222920 1366.66109 1367.18729 1366.13489 1367.64760 1366.63159
20001222 232920 1366.62976 1367.17168 1366.08784 1367.63200 1366.58452
20001223 002920 1366.60607  -99.00000 1366.08093  -99.00000 1366.57760
20001223 012920 1366.63198 1367.17438 1366.08958 1367.63474 1366.58624
20001223 022920 1366.64302 1367.16795 1366.11809 1367.62833 1366.61473
20001223 032920 1366.63593 1367.16932 1366.10253 1367.62972 1366.59917
20001223 042920 1366.61672 1367.16371 1366.06973 1367.62412 1366.56635
20001223 052920 1366.62398 1367.16169 1366.08628 1367.62212 1366.58290
20001223 062920 1366.58522 1367.14233 1366.02812 1367.60278 1366.52472
20001223 072920 1366.55168  -99.00000 1366.02671  -99.00000 1366.52330
20001223 082920 1366.57426 1367.10409 1366.04443 1367.56457 1366.54101
20001223 092920 1366.62409 1367.16344 1366.08474 1367.62393 1366.58131
20001223 102920 1366.60187 1367.14326 1366.06048 1367.60377 1366.55704
20001223 112920 1366.58572 1367.13766 1366.03377 1367.59819 1366.53032
20001223 122920 1366.58286 1367.16501 1366.00071 1367.62556 1366.49725
20001223 132920 1366.57019 1367.13562 1366.00475 1367.59618 1366.50128
20001223 142920 1366.53753 1367.11756 1365.95750 1367.57814 1366.45402
20001223 152920 1366.54158 1367.11824 1365.96491 1367.57884 1366.46142
20001223 162920 1366.53419 1367.11627 1365.95211 1367.57688 1366.44861
20001223 172920 1366.53583 1367.12040 1365.95126 1367.58103 1366.44775
20001223 182920 1366.47063 1367.05139 1365.88987 1367.51203 1366.38635
